N00002	Personalkostnader som andel av verksamhetens kostnader, andel (%)
N00082	Gemensamma kostnader fördelade till egentlig verksamhet totalt, andel (%)
N00090	Sjukfrånvaro kommunalt anställda totalt, (%)
N00091	Sjukfrånvaro kommunalt anställda mer än 59 dagar som andel av total sjukfrånvaro, (%)
N00092	Sjukfrånvaro för kommunalt anställda <30 år, (%)
N00093	Sjukfrånvaro för kommunalt anställda 30-49 år, (%)
N00094	Sjukfrånvaro för kommunalt anställda >49 år, (%)
N00097	Nettokostnadsavvikelse totalt (exkl. LSS), andel (%)
N00119	Köp av egentlig verksamhet från privatägda företag, andel (%)
N00120	Köp av egentlig verksamhet från föreningar och stiftelser, andel (%)
N00121	Köp av egentlig verksamhet från andra kommuner, andel (%)
N00122	Köp av egentlig verksamhet totalt från kommunägda företag, andel (%)
N00123	Köp av egentlig verksamhet totalt från övriga motparter, andel (%)
N00200	Tillsvidareanställda månadsavlönade, kommun, andel (%)
N00201	Visstidsanställda månadsavlönade, kommun, andel (%)
N00202	Visstidsanställda timavlönade, kommun, andel (%)
N00203	Arbetad tid utförd av tillsvidareanställda månadsavlönade, kommun, andel (%)
N00204	Arbetad tid utförd av visstidsanställda månadsavlönade, kommun, andel (%)
N00205	Arbetad tid utförd av visstidsanställda timavlönade, kommun, andel (%)
N00206	Heltidsanställda månadsavlönade, kommun, andel (%)
N00207	Deltidsanställda (75-99 %) månadsavlönade, kommun, andel (%)
N00208	Deltidsanställda (1-74 %) månadsavlönade, kommun, andel (%)
N00209	Heltidsarbetande månadsavlönade, kommun, andel (%)
N00210	Deltidsarbetande (75-99 %) månadsavlönade, kommun, andel (%)
N00211	Deltidsarbetande (1-74 %) månadsavlönade, kommun, andel (%)
N00212	Anställda -34 år, kommun, andel (%)
N00213	Anställda 35-54 år, kommun, andel (%)
N00214	Anställda 55+, kommun, andel (%)
N00215	Nya tillsvidareanställda under året, kommun, andel (%)
N00216	Avgångna tillsvidareanställda under året, kommun, andel (%)
N00218	Anställda med eftergymnasial utbildning, kommun, andel (%)
N00220	Utrikes födda 18-64 år bland anställda, andel (%)
N00221	Utrikes födda 18-64 år, andel (%)
N00222	Anställda kvinnor i kommunen, andel (%)
N00403	Ekologiskt odlad åkermark kommun, andel (%)
N00800	Invånare 16-64 år som är arbetslösa el. i konjunkturberoende program, andel (%)
N00801	Egentlig verksamhet i kommunal regi, andel (%)
N00803	Köp av egentlig verksamhet totalt, andel (%)
N00908	Förvärvsarbetande invånare 16-19 år, andel (%)
N00909	Förvärvsarbetande invånare 20-24 år, andel (%)
N00910	Förvärvsarbetande invånare 25-34 år, andel (%)
N00911	Förvärvsarbetande invånare 35-49 år, andel (%)
N00912	Förvärvsarbetande invånare 50-59 år, andel (%)
N00913	Förvärvsarbetande invånare 60-64 år, andel (%)
N00914	Förvärvsarbetande invånare 20-64 år, andel (%)
N00915	Förvärvsarbetande i statlig sektor, andel (%)
N00916	Förvärvsarbetande i privat sektor, andel (%)
N00917	Förvärvsarbetande i kommun-/landstingssektor, andel (%)
N00918	Förvärvsarbetande i övriga sektorer, andel (%)
N00920	Utpendlingsomfattning i kommunen, (%)
N00921	Bor och arbetar i kommunen, (%)
N00924	Nettoinpendling till kommun, andel (%)
N00942	Föräldrapenningdagar som tas ut av kvinnor, andel av antal dagar (%)
N00943	Föräldrapenningdagar som tas ut av män, andel av antal dagar (%)
N00944	Tillfälliga föräldrapenningdagar (VAB) som tas ut av kvinnor, andel av antal dagar (%)
N00945	Tillfälliga föräldrapenningdagar (VAB) som tas ut av män, andel av antal dagar (%)
N00961	Inskrivna i etableringsuppdraget med högst förgymnasial utbildning, andel (%)
N00962	Inskrivna i etableringsuppdraget med gymnasial utbildning,  andel (%)
N00963	Inskrivna i etableringsuppdraget med eftergymnasial utbildning längre än 2 år, andel (%)
N00968	Inpendlingsomfattning i kommunen, (%)
N00969	Inskrivna i etableringsuppdraget med förgymnasial utbildning kortare än 9 år, andel (%)
N00970	Inskrivna i etableringsuppdraget med förgymnasial utbildning 9 (10) år, andel (%)
N00971	Lämnat etableringsuppdraget och börjat arbeta (status efter 90 dagar), andel (%)
N00972	Lämnat etableringsuppdraget och börjat studera (status efter 90 dagar), andel (%)
N00973	Lämnat etableringsuppdraget och börjat arbeta eller studera (status efter 90 dagar), andel (%)
N00980	Äldre äldre av invånare 65+, andel (%)
N01809	Invånare 06-15 år, andel (%)
N01810	Invånare 16-18 år, andel (%)
N01811	Invånare 0-64 år, andel (%)
N01812	Invånare 65-79 år, andel (%)
N01813	Invånare 80+, andel (%)
N01814	Invånare 07-15 år, andel (%)
N01815	Invånare 01-12 år, andel (%)
N01816	Invånare 01-5 år, andel (%)
N01950	Utrikes födda vuxna invånare, andel (%)
N01958	Förändring i antal invånare under senaste femårsperioden, andel (%)
N01960	Invånare 65+, andel (%)
N01961	Invånare 20-64 år, andel (%)
N01962	Invånare 16-19 år, andel (%)
N01967	Unga vuxna av invånare 18-64 år, andel (%)
N01968	Invånare 25-44 år med eftergymnasial utbildning, andel (%)
N01969	Invånare 25-44 år med högst gymnasial utbildning, andel (%)
N01970	Invånare 25-44 år med högst förgymnasial utbildning, andel (%)
N01971	Invånare 25-44 år med uppgift om utbildningsnivå saknas, andel (%)
N01972	Invånare 45-64 år med eftergymnasial utbildning, andel (%)
N01973	Invånare 45-64 år med högst gymnasial utbildning, andel (%)
N01974	Invånare 45-64 år med högst förgymnasial utbildning, andel (%)
N01975	Invånare 45-64 år med uppgift om utbildningsnivå saknas, andel (%)
N01982	Invånare 25-64 år med eftergymnasial utbildning, andel (%)
N01983	Invånare 25-64 år med högst gymnasial utbildning, andel (%)
N01984	Invånare 25-64 år med högst förgymnasial utbildning, andel (%)
N01985	Invånare 25-64 år med uppgift om utbildningsnivå saknas, andel (%)
N02900	Utrikes födda invånare 0-19 år, andel (%)
N02901	Invånare 0-19 år med föräldrar som har högst grundskoleutbildning, andel (%)
N02902	Invånare 0-19 år med minst en långtidsarbetslös förälder, andel (%)
N02903	Invånare 0-19 år med minst en förälder med sjuk- eller aktivitetsersättning, andel (%)
N02904	Invånare 0-19 år i ekonomiskt utsatta hushåll, andel (%)
N02906	Invånare 17-24 år som varken studerar eller arbetar, andel (%)
N02915	Framskrivning, förväntad förändring i antal invånare kommande 5 år i kommunen, (%)
N02916	Framskrivning, förväntad förändring i antal invånare 0-5 år kommande 5 år i kommunen, (%)
N02917	Framskrivning, förväntad förändring i antal invånare 6-15 år kommande 5 år i kommunen, (%)
N02918	Framskrivning, förväntad förändring i antal invånare 16-19 år kommande 5 år i kommunen, (%)
N02919	Framskrivning, förväntad förändring i antal invånare 20-64 år kommande 5 år i kommunen, (%)
N02920	Framskrivning, förväntad förändring i antal invånare 65+ kommande 5 år i kommunen, (%)
N02921	Framskrivning, förväntad förändring i antal invånare 65-79 kommande 5 år i kommunen, (%)
N02922	Framskrivning, förväntad förändring i antal invånare 80+ kommande 5 år i kommunen, (%)
N02923	Kvinnor i befolkningen kommun, andel (%)
N02925	Utrikes födda exklusive EU/EFTA, andel (%)
N02926	Utrikes födda, andel (%)
N02942	Ensamstående hushåll, andel (%)
N02943	Sammanboende hushåll, andel (%)
N02944	Övriga hushåll, andel (%)
N03001	Resultat före extraord. poster (kommunen), andel (%) av skatt & generella statsbidrag
N03002	Soliditet inkl pensionsåtag. kommun, (%)
N03006	Försäljn. av anläggningstillg. som andel av  skatt och generella statsbidrag kommun, (%)
N03016	Självfinansieringsgrad för kommunens verksamhet, (%)
N03031	Nettokostnad som andel av skatt & generella statsbidrag kommunkoncern, (%)
N03032	Finansnetto som andel av skatt & generella statsbidrag kommunkoncern, (%)
N03033	Resultat före extraord. Poster (kommunkoncern), andel (%) av skatt & generella statsbidrag
N03034	Soliditet inkl pensionsåtag. kommunkoncern, (%)
N03100	Nettokostnad som andel av skatt och generella statsbidrag kommun, (%)
N03101	Finansnetto som andel av skatt och generella statsbidrag kommunen, (%)
N03102	Årets resultat som andel av skatt & generella statsbidrag kommun, (%)
N03103	Självfinansieringsgrad för kommunens investeringar, andel (%)
N03104	Nettoinvesteringar i kommunen, andel (%) av skatt & generella statsbidrag
N03105	Kassalikviditet kommunen, (%)
N03106	Soliditet kommun, (%)
N03109	Kassalikviditet kommunkoncern, (%)
N03110	Soliditet kommunkoncern, (%)
N03112	Årets resultat som andel av skatt & generella statsbidrag kommunkoncern, (%)
N03116	Aktier, andelar samt bostadsrätter i kommunens koncernföretag, kr/inv
N03140	Aktier, andelar samt bostadsrätter kommun, kr/inv
N05013	Köp av politisk verksamhet, totalt, andel (%)
N05014	Gemensamma kostnader fördelade till politisk verksamhet, andel (%)
N07043	Köp av infrastruktur, skydd mm. från privatägda företag, andel (%)
N07044	Köp av infrastruktur, skydd mm. från kommunägda företag, andel (%)
N07045	Köp av infrastruktur, skydd mm. från övriga motparter, andel (%)
N07046	Gemensamma kostnader fördelade till infrastruktur, skydd mm, andel (%)
N07400	Miljöbilar, andel av totalt antal bilar i hela den geografiska kommunen, (%)
N07401	Anmälda misshandelsbrott mot kvinna, inomhus i nära relation med offret i kommunen, antal/100 000 inv
N07800	Köp av infrastruktur och skydd totalt, andel (%)
N07900	Tillgång till bredband om minst 100 Mbit/s, andel av bef. (%)
N09040	Köp av kultur och fritid, totalt, andel (%)
N09041	Köp av kultur och fritid från privatägda företag, andel (%)
N09042	Gemensamma kostnader fördelade till kulturverksamhet, andel (%)
N09043	Gemensamma kostnader fördelade till fritidsverksamhet, andel (%)
N09101	Kostnad för kulturverksamhet, andel (%) av totala driftskostnader
N09103	Kostnad för fritidsverksamhet, andel av total driftskostnad, (%)
N09200	Tillsvidareanställda månadsavlönade inom kultur och fritid, andel (%)
N09201	Visstidsanställda månadsavlönade inom kultur och fritid, andel (%)
N09202	Visstidsanställda timavlönade inom kultur och fritid, andel (%)
N09203	Arbetad tid utförd av tillsvidareanställda månadsavlönade inom kultur och fritid, andel (%)
N09204	Arbetad tid utförd av visstidsanställda månadsavlönade inom kultur och fritid, andel (%)
N09205	Arbetad tid utförd av visstidsanställda timavlönade inom kultur och fritid, andel (%)
N09206	Heltidsanställda månadsavlönade inom kultur och fritid, andel (%)
N09207	Deltidsanställda (75-99 %) månadsavlönade inom kultur och fritid, andel (%)
N09208	Deltidsanställda (1-74 %) månadsavlönade inom kultur och fritid, andel (%)
N09209	Heltidsarbetande månadsavlönade inom kultur och fritid, andel (%)
N09210	Deltidsarbetande (75-99 %) månadsavlönade inom kultur och fritid, andel (%)
N09211	Deltidsarbetande (1-74 %) månadsavlönade inom kultur och fritid, andel (%)
N09212	Anställda -34 år inom kultur och fritid, andel (%)
N09213	Anställda 35-54 år inom kultur och fritid, andel (%)
N09214	Anställda 55+ inom kultur och fritid, andel (%)
N10036	Gemensamma kostnader fördelade till pedagogisk verksamhet totalt, andel (%)
N10101	Kostnad för barn och utbildning, andel (%) av totala driftskostnader
N10801	Köp av förskola och skolbarnsomsorg totalt, andel (%)
N10802	Köp av utbildningsverksamhet totalt, andel (%)
N10804	Barn 1-12 år inskrivna i förskola och skolbarnsomsorg, andel  (%)
N10805	Barn 1-12 år inskrivna i pedagogisk omsorg, andel  (%)
N11009	Personalkostnad som andel av kostnaden för den kommunala förskolan, andel (%) (-2015)
N11018	Årsarbetare i förskolan med pedagogisk högskoleexamen, andel (%) (-2013)
N11021	Köp av förskola och skolbarnomsorg från privatägda företag, andel (%)
N11022	Köp av förskola och skolbarnomsorg från föreningar och stiftelser, andel (%)
N11023	Årsarbetare i förskolan med pedagogisk högskoleexamen, andel (%)
N11024	Nettokostnadsavvikelse förskola inkl. öppen förskola, (%)
N11036	Gemensamma kostnader fördelade till förskola, andel (%)
N11200	Tillsvidareanställda månadsavlönade inom förskola och skolbarnomsorg, andel (%)
N11201	Visstidsanställda månadsavlönade inom förskola och skolbarnomsorg, andel (%)
N11202	Visstidsanställda timavlönade inom förskola och skolbarnomsorg, andel (%)
N11203	Arbetad tid utförd av tillsvidareanställda månadsavlönade inom förskola och skolbarnomsorg, andel (%)
N11204	Arbetad tid utförd av visstidsanställda månadsavlönade inom förskola och skolbarnomsorg, andel (%)
N11205	Arbetad tid utförd av visstidsanställda timavlönade inom förskola och skolbarnomsorg, andel (%)
N11206	Heltidsanställda månadsavlönade inom förskola och skolbarnomsorg, andel (%)
N11207	Deltidsanställda (75-99 %) månadsavlönade inom förskola och skolbarnomsorg, andel (%)
N11208	Deltidsanställda (1-74 %) månadsavlönade inom förskola och skolbarnomsorg, andel (%)
N11209	Heltidsarbetande månadsavlönade inom förskola och skolbarnomsorg, andel (%)
N11210	Deltidsarbetande (75-99 %) månadsavlönade inom förskola och skolbarnomsorg, andel (%)
N11211	Deltidsarbetande (1-74 %) månadsavlönade inom förskola och skolbarnomsorg, andel (%)
N11212	Anställda -34 år inom förskola och skolbarnomsorg, andel (%)
N11213	Anställda 35-54 år inom förskola och skolbarnomsorg, andel (%)
N11214	Anställda 55+ inom förskola och skolbarnomsorg, andel (%)
N11800	Barn 1-5 år inskrivna i förskola, andel (%)
N11801	Barn 1-5 år inskrivna i förskola och pedagogisk omsorg, andel (%)
N11802	Förskolebarn i fristående förskola och ped. omsorg, andel  (%)
N11803	Barn 1-5 år inskrivna i pedagogisk omsorg, andel (%) av barn 1-5 år inskrivna i förskola och pedagogisk omsorg
N13009	Personalkostnad som andel av kostnaden för kommunala fritidshem, andel (%) (-2015)
N13015	Årsarbetare i fritidshem med pedagogisk högskoleexamen, andel (%)
N13020	Nettokostnadsavvikelse fritidshem inkl. öppen fritidsverksamhet, (%)
N13800	Barn 6-12 år inskrivna i fritidshem, andel  (%)
N13890	Barn 6-9 år inskrivna i fritidshem och pedagogisk omsorg, andel (%)
N13891	Barn 10-12 år inskrivna i fritidshem och pedagogisk omsorg, andel (%)
N13900	Invånare 06-12 år, andel (%)
N15001	Nettokostnadsavvikelse grundskola inkl. förskoleklass, (%)
N15030	Lärare med pedagogisk högskoleexamen i grundskola, lägeskommun, (%)
N15031	Lärare med pedagogisk högskoleexamen i kommunal grundskola, (%)
N15032	Lärare med pedagogisk högskoleexamen i fristående grundskola, (%)
N15040	Köp av grundskola inkl. förskoleklass, totalt, andel (%)
N15042	Köp av grundskola inkl. förskoleklass från privatägda företag, andel (%)
N15044	Köp av grundskola inkl. förskoleklass från föreningar och stiftelser, andel (%)
N15046	Köp av grundskola inkl. förskoleklass från andra kommuner, andel (%)
N15057	Gemensamma kostnader fördelade till grundskola, andel (%)
N15101	Lärare/ped personal med pedagogisk högskoleexamen i kommunal förskoleklass och grundskola, andel (%)
N15200	Tillsvidareanställda månadsavlönade inom grundskola inkl. förskoleklass, andel (%)
N15201	Visstidsanställda månadsavlönade inom grundskola inkl. förskoleklass, andel (%)
N15202	Visstidsanställda timavlönade inom grundskola inkl. förskoleklass, andel (%)
N15203	Arbetad tid utförd av tillsvidareanställda månadsavlönade inom grundskola inkl. förskoleklass, andel (%)
N15204	Arbetad tid utförd av visstidsanställda månadsavlönade inom grundskola inkl. förskoleklass, andel (%)
N15205	Arbetad tid utförd av visstidsanställda timavlönade inom grundskola inkl. förskoleklass, andel (%)
N15206	Heltidsanställda månadsavlönade inom grundskola inkl. förskoleklass, andel (%)
N15207	Deltidsanställda (75-99 %) månadsavlönade inom grundskola inkl. förskoleklass, andel (%)
N15208	Deltidsanställda (1-74 %) månadsavlönade inom grundskola inkl. förskoleklass, andel (%)
N15209	Heltidsarbetande månadsavlönade inom grundskola inkl. förskoleklass, andel (%)
N15210	Deltidsarbetande (75-99 %) månadsavlönade inom grundskola inkl. förskoleklass, andel (%)
N15211	Deltidsarbetande (1-74 %) månadsavlönade inom grundskola inkl. förskoleklass, andel (%)
N15212	Anställda -34 år inom grundskola inkl. förskoleklass, andel (%)
N15213	Anställda 35-54 år inom grundskola inkl. förskoleklass, andel (%)
N15214	Anställda 55+ inom grundskola inkl. förskoleklass, andel (%)
N15521	Elever i åk. 9 som fått ett högre betyg än provbetyg för ämnesprov i svenska som andraspråk, lägeskommun, andel (%)
N15522	Elever i åk. 9 som fått ett lägre betyg än provbetyg för ämnesprov i svenska som andraspråk, lägeskommun, andel (%)
N15525	Elever i åk 9: Mina lärare förklarar vad vi ska göra i skolarbetet så att jag förstår, positiva svar, andel (%)
N15526	Elever i åk 9: Skolarbetet stimulerar mig att lära mig mer, positiva svar, andel (%)
N15527	Elever i åk 9: Jag kan nå kunskapskraven i skolan om jag försöker, positiva svar, andel (%)
N15528	Elever i åk 9: Mina lärare hjälper mig i skolarbetet när jag behöver det, positiva svar, andel (%)
N15529	Elever i åk 9: Mina lärare uppmuntrar oss elever att reflektera över vad vi hör och läser, positiva svar, andel (%)
N15530	Elever i åk 9: I min skola respekterar elever och lärare varandra, positiva svar, andel (%)
N15531	Elever i åk 9: På lektionerna är vi elever med och påverkar på vilket sätt vi ska arbeta med olika skoluppgifter, positiva svar, andel (%)
N15532	Elever i åk 9: Jag har studiero på lektionerna, positiva svar, andel (%)
N15533	Elever i åk 9: Jag känner mig trygg i skolan, positiva svar, andel (%)
N15534	Elever i åk 9: Jag vet vem på skolan jag kan prata med om någon har varit elak mot en elev, positiva svar, andel (%)
N15535	Elever i åk 9: Jag är nöjd med min skola som helhet, positiva svar, andel (%)
N15550	Elever i åk 5: Mina lärare förklarar vad vi ska göra i skolarbetet så att jag förstår, positiva svar, andel (%)
N15551	Elever i åk 5: Skolarbetet gör mig så nyfiken att jag får lust att lära mig mer, positiva svar, andel (%)
N15552	Elever i åk 5: Jag kan nå kunskapskraven i skolan om jag försöker, positiva svar, andel (%)
N15553	Elever i åk 5: Mina lärare hjälper mig i skolarbetet när jag behöver det, positiva svar, andel (%)
N15554	Elever i åk 5: I min skola respekterar vi varandra, positiva svar, andel (%)
N15555	Elever i åk 5: På lektionerna är vi elever med och påverkar på vilket sätt vi ska arbeta med olika skoluppgifter, positiva svar, andel (%)
N15556	Elever i åk 5: Jag har studiero på lektionerna, positiva svar, andel (%)
N15557	Elever i åk 5: Jag känner mig trygg i skolan, positiva svar, andel (%)
N15558	Elever i åk 5: Jag vet vem på skolan jag kan prata med om någon har varit elak mot en elev, positiva svar, andel (%)
N15559	Elever i åk 5: Jag är nöjd med min skola som helhet, positiva svar, andel (%)
N15806	Barn 7-15 år inskrivna i grundskola, andel (%)
N15813	Lärare (Heltidstjänster) med lärarlegitimation och behörighet i minst ett ämne i grundskola, lägeskommun, andel (%)
N15814	Lärare (heltidstjänster) med lärarlegitimation och behörighet i minst ett ämne i grundskola, kommunala skolor, andel (%)
N15815	Lärare (Heltidstjänster) med lärarlegitimation och behörighet i minst ett ämne i grundskola, fristående skolor, andel (%)
N15816	Elever vars föräldrar har eftergymnasial utbildning, åk. 1-9 i lägeskommun, andel (%)
N15817	Flickor i grundskola åk. 1-9, lägeskommun, andel (%)
N15818	Utländsk bakgrund bland elever i åk 1-9, lägeskommun, andel (%)
N15820	Elever vars föräldrar har eftergymnasial utbildning, åk. 1-9 i kommunala skolor, andel (%)
N15821	Flickor i grundskola åk. 1-9, kommunala skolor, andel (%)
N15822	Utländsk bakgrund bland elever i åk 1-9, kommunala skolor, andel (%)
N15824	Elever vars föräldrar har eftergymnasial utbildning, åk. 1-9 i fristående skolor, andel (%)
N15825	Flickor i grundskola åk. 1-9, fristående skolor, andel (%)
N15826	Utländsk bakgrund bland elever i åk 1-9, fristående skolor, andel (%)
N15830	Elever folkbokförda i kommunen som går i förskoleklass och grundskola i egen regi, andel (%)
N15831	Elever folkbokförda i kommunen som går i förskoleklass och grundskola i annan regi, andel (%)
N17001	Nettokostnadsavvikelse gymnasieskola, (%)
N17023	Köp av gymnasieskola, totalt, andel (%)
N17024	Köp av gymnasieskola från privatägda företag, andel (%)
N17025	Köp av gymnasieskola från föreningar och stiftelser, andel (%)
N17026	Köp av gymnasieskola från andra kommuner, andel (%)
N17027	Köp av gymnasieskola från övriga motparter, andel (%)
N17028	Gemensamma kostnader fördelade till gymnasieskola, andel (%)
N17200	Tillsvidareanställda månadsavlönade inom gymnasieskola och komvux, andel (%)
N17201	Visstidsanställda månadsavlönade inom gymnasieskola och komvux, andel (%)
N17202	Visstidsanställda timavlönade inom gymnasieskola och komvux, andel (%)
N17203	Arbetad tid utförd av tillsvidareanställda månadsavlönade inom gymnasieskola och komvux, andel (%)
N17204	Arbetad tid utförd av visstidsanställda månadsavlönade inom gymnasieskola och komvux, andel (%)
N17205	Arbetad tid utförd av visstidsanställda timavlönade inom gymnasieskola och komvux, andel (%)
N17206	Heltidsanställda månadsavlönade inom gymnasieskola och komvux, andel (%)
N17207	Deltidsanställda (75-99 %) månadsavlönade inom gymnasieskola och komvux, andel (%)
N17208	Deltidsanställda (1-74 %) månadsavlönade inom gymnasieskola och komvux, andel (%)
N17209	Heltidsarbetande månadsavlönade inom gymnasieskola och komvux, andel (%)
N17210	Deltidsarbetande (75-99 %) månadsavlönade inom gymnasieskola och komvux, andel (%)
N17211	Deltidsarbetande (1-74 %) månadsavlönade inom gymnasieskola och komvux, andel (%)
N17212	Anställda -34 år inom gymnasieskola och komvux, andel (%)
N17213	Anställda 35-54 år inom gymnasieskola och komvux, andel (%)
N17214	Anställda 55+ inom gymnasieskola och komvux, andel (%)
N17426	Gymnasieelever som gått över till universitet/högskola direkt efter avslutad gymnasieutbildning, hemkommun, andel (%)
N17503	Gymnasieelever som gått över till universitet/högskola direkt efter avslutad gymnasieutbildning, högskoleförberedande program hemkommun, andel (%)
N17504	Gymnasieelever som gått över till universitet/högskola direkt efter avslutad gymnasieutbildning, yrkesprogram hemkommun, andel (%)
N17505	Gymnasieelever som gått över till universitet/högskola direkt efter avslutad gymnasieutbildning, kommunala skolor, andel (%)
N17506	Gymnasieelever som gått över till universitet/högskola direkt efter avslutad gymnasieutbildning, högskoleförberedande program kommunala skolor, andel (%)
N17507	Gymnasieelever som gått över till universitet/högskola direkt efter avslutad gymnasieutbildning, yrkesprogram kommunala skolor, andel (%)
N17528	Elever som avslutat årskurs 9 på våren och som ej återfanns i gymnasieskolan på hösten, andel (%)
N17640	Gymnasieelever år 2: Mina lärare förklarar vad vi ska göra i skolarbetet så att jag förstår, positiva svar, andel (%).
N17641	Gymnasieelever år 2: Skolarbetet stimulerar mig att lära mig mer, positiva svar, andel (%).
N17642	Gymnasieelever år 2: Jag kan nå kunskapskraven i skolan om jag försöker, positiva svar, andel (%).
N17643	Gymnasieelever år 2: Mina lärare hjälper mig i skolarbetet när jag behöver det, positiva svar, andel (%).
N17644	Gymnasieelever år 2: Mina lärare uppmuntrar oss elever att reflektera över vad vi hör och läser, positiva svar, andel (%).
N17645	Gymnasieelever år 2: I min skola respekterar elever och lärare varandra, positiva svar, andel (%).
N17646	Gymnasieelever år 2: På lektionerna är vi elever med och påverkar på vilket sätt vi ska arbeta med olika skoluppgifter, positiva svar, andel (%).
N17647	Gymnasieelever år 2: Jag har studiero på lektionerna, positiva svar, andel (%).
N17648	Gymnasieelever år 2: Jag känner mig trygg i skolan, positiva svar, andel (%).
N17649	Gymnasieelever år 2: Jag vet vem på skolan jag kan prata med om någon har varit elak mot en elev, positiva svar, andel (%).
N17650	Gymnasieelever år 2: Jag är nöjd med min skola som helhet, positiva svar, andel (%).
N17801	Gymnasieelever på yrkesprogram, andel (%)
N17802	Gymnasieelever på högskoleförberedande program, andel (%)
N17803	Gymnasieelever på introduktionsprogram (IM), andel (%)
N17804	Gymnasieelever som går i fristående gymnasieskola i den egna kommunen, andel (%)
N17805	Gymnasieelever som går i annan kommuns gymnasieskola, andel (%)
N17806	Gymnasieelever som går i fristående gymnasieskola i annan kommun, andel (%)
N17807	Gymnasieelever som går i landstingskommunal gymnasieskola, andel (%)
N17812	Gymnasieelever i kommunens egna skolor eller kommunalförbunds skolor i kommunen, andel (%)
N17813	Lärare med pedagogisk högskoleexamen i gymnasieskola, lägeskommun, andel (%)
N17814	Lärare med pedagogisk högskoleexamen i kommunal gymnasieskola, andel (%)
N17815	Lärare med pedagogisk högskoleexamen i fristående gymnasieskola, andel (%)
N17825	Lärare (Heltidstjänster) med lärarlegitimation och behörighet i minst ett ämne i gymnasieskola, lägeskommun, andel (%)
N17826	Lärare (Heltidstjänster) med lärarlegitimation och behörighet i minst ett ämne i gymnasieskola, kommunala skolor, andel (%)
N17827	Lärare (Heltidstjänster) med lärarlegitimation och behörighet i minst ett ämne i gymnasieskola, fristående skolor, andel (%)
N17828	Elever vars föräldrar har eftergymnasial utbildning, lägeskommun, andel (%)
N17829	Flickor i gymnasieskola åk. 1-3, elever i gymnasieskola belägen i kommunen, andel (%)
N17830	Utländsk bakgrund bland elever i åk. 1-3, lägeskommun, andel (%)
N17831	Elever vars föräldrar har eftergymnasial utbildning, kommunal gymnasieskola, andel (%)
N17832	Flickor i gymnasieskola åk. 1-3, elever i kommunal gymnasieskola, andel (%)
N17833	Utländsk bakgrund bland elever i åk. 1-3, kommunal gymnasieskola, andel (%)
N17834	Elever vars föräldrar har eftergymnasial utbildning, fristående gymnasieskola, andel (%)
N17835	Flickor i gymnasieskola åk. 1-3, elever i fristående gymnasieskola, andel (%)
N17836	Utländsk bakgrund bland elever i åk. 1-3, fristående gymnasieskola, andel (%)
N17895	Gymnasieelever i kommunens egna skolor, andel (%)
N17896	Gymnasieelever i andra kommuners, kommunalförbunds och landstings skolor, andel (%)
N17897	Gymnasieelever i fristående gymnasieskolor, andel (%)
N17898	Sökande till gymnasieskolan intagna på 1:a handsval, andel (%)
N17899	Gymnasiefrekvens, (%)
N18019	Lärare/pedagogisk personal med specialpedagogisk högskoleexamen i särskola, andel (%)
N18022	Köp av övrig utbildning, totalt, andel (%)
N18023	Köp av övrig utbildning från privatägda företag, andel (%)
N18024	Köp av övrig utbildning från föreningar och stiftelser, andel (%)
N18025	Köp av övrig utbildning från andra kommuner, andel (%)
N18026	Köp av övrig utbildning från övriga motparter, andel (%)
N18406	Kursdeltagare inom SFI på studieväg 1, andel (%)
N18407	Kursdeltagare inom SFI på studieväg 2, andel (%)
N18408	Kursdeltagare inom SFI på studieväg 3, andel (%)
N18409	Elever på SFI som klarat högsta kurs på studievägen av nybörjare två år tidigare, andel (%)
N18410	Elever på SFI som fortsätter utbildningen och ej klarar högsta kurs på studievägen av nybörjare två år tidigare, andel (%)
