N00002	Personalkostnader som andel av verksamhetens kostnader, andel (%)
N18411	Elever på SFI som avbrutit och ej klarat högsta kurs på studievägen av nybörjare två år tidigare, andel (%)
N18412	Elever på SFI som avbrutit som är förvärvsarbetande av nybörjare två år tidigare, andel (%)
N18413	Elever på SFI som avbrutit som antingen arbetar eller studerar av nybörjare två år tidigare, andel (%)
N18414	Elever på SFI som avbrutit som studerar av nybörjare två år tidigare, andel (%)
N18500	Kursdeltagare i gymnasial vuxenutbildning som vid årets slut slutfört kurs, andel (%)
N18701	Elever på SFI som är skyddsbehövande och anhöriga till skyddsbehövande, andel (%)
N18702	Elever på SFI med 0-6 års utbildning, andel (%)
N18703	Lärare i SFI med pedagogisk högskoleexamen, andel (%)
N18704	Lärare i SFI med lärarlegitimation, andel (%)
N18800	Elever i kommunens egen SFI-utbildning, andel (%)
N18890	Elever i grundsärskola, hemkommun, andel (%)
N18891	Invånare 20-64 år som deltar i vuxenutbildning , andel (%)
N18892	Kursdeltagare i kommunal vuxenutbildning i egen regi, andel (%)
N18893	Elever i kommunal vuxenutbildning som läser grundläggande vuxenutbildning, andel (%)
N18894	Elever i kommunal vuxenutbildning som läser gymnasial vuxenutbildning, andel (%)
N18895	Elever i kommunal vuxenutbildning som läser påbyggnadsutbildning, andel (%)
N20042	Kostnad för äldreomsorgen, andel (%) av totala driftskostnader
N20050	Personalkostnad egen regi äldreomsorg, andel (%) av total produktionskostnad
N20055	Köp av vård och omsorg om äldre från privatägda företag, andel (%)
N20056	Köp av vård och omsorg om äldre från föreningar och stiftelser, andel (%)
N20069	Gemensamma kostnader fördelade till vård och omsorg om äldre, andel (%)
N20070	Gemensamma kostnader fördelade till vård och omsorg totalt, andel (%)
N20200	Tillsvidareanställda månadsavlönade inom omsorg om äldre och funktionshindrade, andel (%)
N20201	Visstidsanställda månadsavlönade inom omsorg om äldre och funktionshindrade, andel (%)
N20202	Visstidsanställda timavlönade inom omsorg om äldre och funktionshindrade, andel (%)
N20203	Arbetad tid utförd av tillsvidareanställda månadsavlönade inom omsorg om äldre och funktionshindrade, andel (%)
N20204	Arbetad tid utförd av visstidsanställda månadsavlönade inom omsorg om äldre och funktionshindrade, andel (%)
N20205	Arbetad tid utförd av visstidsanställda timavlönade inom omsorg om äldre och funktionshindrade, andel (%)
N20206	Heltidsanställda månadsavlönade inom omsorg om äldre och funktionshindrade, andel (%)
N20207	Deltidsanställda (75-99 %) månadsavlönade inom omsorg om äldre och funktionshindrade, andel (%)
N20208	Deltidsanställda (1-74 %) månadsavlönade inom omsorg om äldre och funktionshindrade, andel (%)
N20209	Heltidsarbetande månadsavlönade inom omsorg om äldre och funktionshindrade, andel (%)
N20210	Deltidsarbetande (75-99 %) månadsavlönade inom omsorg om äldre och funktionshindrade, andel (%)
N20211	Deltidsarbetande (1-74 %) månadsavlönade inom omsorg om äldre och funktionshindrade, andel (%)
N20212	Anställda -34 år inom omsorg om äldre och funktionshindrade, andel (%)
N20213	Anställda 35-54 år inom omsorg om äldre och funktionshindrade, andel (%)
N20214	Anställda 55+ inom omsorg om äldre och funktionshindrade, andel (%)
N20801	Köp av äldreomsorg och funktionshinder totalt, andel (%)
N20802	Vård och omsorg om äldre och funktionshindrade i egen regi, andel (%)
N20803	Äldreomsorg i enskild regi, andel (%) brukare
N20805	Köp av äldreomsorg, andel (%)
N20806	Köp av öppen verksamhet äldreomsorg, andel (%)
N20896	Invånare 65+ som var beviljade hemtjänst i ordinärt boende eller bodde permanent i särskilt boende, andel (%)
N20897	Invånare 65+ som varit mottagare av hälso- och sjukvård som kommunen ansvarar för enl. 18 § HSL (hemsjukvård), andel (%)
N20898	Invånare 80+ som var beviljade hemtjänst i ordinärt boende eller bodde permanent i särskilt boende, andel (%)
N20900	Nettokostnadsavvikelse äldreomsorg, (%)
N21800	Invånare 65-79 år med hemtjänst ordinärt boende, andel (%)
N21801	Invånare 80+ med hemtjänst i ordinärt boende, andel (%)
N21804	Personer 65+ i ordinärt boende med hemtjänst i enskild regi, andel (%)
N21806	Köp av ordinärt boende äldreomsorg totalt, andel (%)
N21815	Brukare 65+ med hemtjänst i ordinärt boende med  0-9 beviljade timmar per månad, andel (%)
N21816	Brukare 65+ med hemtjänst i ordinärt boende med 120+ beviljade timmar per månad, andel (%)
N21817	Invånare 65+ som var beviljade korttidsboende i ordinärt boende, andel (%)
N21818	Invånare 65+ som var beviljade dagverksamhet i ordinärt boende, andel (%)
N21890	Invånare 65+ som var beviljade hemtjänst i ordinärt boende, andel (%)
N23800	Invånare 65-79 år i särskilt boende, andel (%)
N23801	Invånare 80+ i särskilt boende, andel (%)
N23803	Personer 65+ i särskilda boendeformer i enskild regi, andel (%)
N23804	Köp av särskilt boende äldreomsorg totalt, andel (%)
N23890	Invånare 65+ i särskilda boendeformer, andel (%)
N25026	Kostnad insatser för personer med funktionsnedsättning (SoL, LSS, SFB), andel av kommunens totala driftskostnad (%)
N25027	Köp av verksamhet, funktionsneds SoL 0-64 år, andel %
N25028	Köp av insatser till personer med funktionsnedsättning (ej LSS/SFB) från privatägda företag, andel (%)
N25029	Köp av insatser till personer med funktionsnedsättning (ej LSS/SFB) från föreningar och stiftelser, andel (%)
N25800	Kostnad LSS och SFB som andel av insatser för funktionsnedsatta, (%)
N25890	Invånare 0-64 år med särskilt boende funktionsneds, andel (%)
N25891	Invånare 0-64 år med hemtjänst i ordinärt boende funktionsneds, andel (%)
N25893	Invånare 0-64 år med kommunal hälso- och sjukvård  (%)
N26007	Kostnad insatser enligt SoL, andel av kommunens totala kostnad för funktionsnedsatta (%)
N28018	Nettokostnadsavvikelse LSS, (%)
N28027	Köp av insatser enligt LSS/SFB, totalt, andel (%)
N28028	Köp av insatser enligt LSS/SFB från privatägda företag, andel (%)
N28029	Köp av insatser enligt LSS/SFB från föreningar och stiftelser, andel (%)
N28802	Personer med boende enligt LSS, andel (%) av totalt antal personer med insatser enligt LSS
N28803	Personer med daglig verksamhet, andel (%) av totalt antal personer med insatser enligt LSS (%)
N28890	Invånare 0-64 år med insatser enl. LSS, andel (%)
N28892	Invånare med insatser enl. LSS, andel (%)
N30001	Nettokostnadsavvikelse individ- och familjeomsorg, (%)
N30020	Köp av övrig IFO, totalt, andel (%)
N30021	Köp av övrig IFO från privatägda företag, andel (%)
N30022	Köp av övrig IFO från föreningar och stiftelser, andel (%)
N30023	Köp av övrig IFO från andra kommuner, andel (%)
N30024	Köp av övrig IFO från övriga motparter, andel (%)
N30100	Kostnad för individ- och familjeomsorgen, andel (%) av totala driftskostnad
N30200	Tillsvidareanställda månadsavlönade inom individ- och familjeomsorg, andel (%)
N30201	Visstidsanställda månadsavlönade inom individ- och familjeomsorg, andel (%)
N30202	Visstidsanställda timavlönade inom individ- och familjeomsorg, andel (%)
N30203	Arbetad tid utförd av tillsvidareanställda månadsavlönade inom individ- och familjeomsorg, andel (%)
N30204	Arbetad tid utförd av visstidsanställda månadsavlönade inom individ- och familjeomsorg, andel (%)
N30205	Arbetad tid utförd av visstidsanställda timavlönade inom individ- och familjeomsorg, andel (%)
N30206	Heltidsanställda månadsavlönade inom individ- och familjeomsorg, andel (%)
N30207	Deltidsanställda (75-99 %) månadsavlönade inom individ- och familjeomsorg, andel (%)
N30208	Deltidsanställda (1-74 %) månadsavlönade inom individ- och familjeomsorg, andel (%)
N30209	Heltidsarbetande månadsavlönade inom individ- och familjeomsorg, andel (%)
N30210	Deltidsarbetande (75-99 %) månadsavlönade inom individ- och familjeomsorg, andel (%)
N30211	Deltidsarbetande (1-74 %) månadsavlönade inom individ- och familjeomsorg, andel (%)
N30212	Anställda -34 år inom individ- och familjeomsorg, andel (%)
N30213	Anställda 35-54 år inom individ- och familjeomsorg, andel (%)
N30214	Anställda 55+ inom individ- och familjeomsorg, andel (%)
N30800	Köp av individ och familjeomsorg totalt, andel (%)
N30802	Individ- och familjeomsorgen som utförs i enskild regi, andel (%) av total kostnad
N31801	Invånare som någon gång under året erhållit ekonomiskt bistånd inkl. introduktionsersättning, andel (%)
N31807	Invånare som någon gång under året erhållit ekonomiskt bistånd, andel (%)
N31808	Hushåll med ekonomiskt bistånd som erhållit bistånd i  1-3 månader under året, andel (%)
N31809	Hushåll med ekonomiskt bistånd som erhållit bistånd i  4-9 månader under året, andel (%)
N31810	Hushåll med ekonomiskt bistånd som erhållit bistånd i 10-12 månader under året, andel (%)
N31812	Vuxna biståndsmottagare med bistånd 1-3 månader under året, andel (%)
N31813	Vuxna biståndsmottagare med bistånd 4-9 månader under året, andel (%)
N31814	Vuxna biståndsmottagare med långvarigt ekonomiskt bistånd, andel (%)
N31815	Hushåll som erhållit ekonomiskt bistånd i 10-12 månader under året, andel (%)
N33020	Kostnadsandel öppna insatser av totala kostnaden för barn och ungdomsvård 0-20 år (%)
N33023	Köp av barn och ungdomsvård, totalt, andel (%)
N33024	Köp av barn och ungdomsvård från privatägda företag, andel (%)
N33025	Köp av barn och ungdomsvård från föreningar och stiftelser, andel (%)
N33026	Köp av barn och ungdomsvård från andra kommuner, andel (%)
N33027	Köp av barn och ungdomsvård från övriga motparter, andel (%)
N33802	Invånare 0-20 år som var föremål för individuellt biståndsbedömda öppna insatser, andel (%)
N33803	Barn och unga 13-20 år som var föremål för individuellt behovsprövade öppna insatser , andel (%)
N33804	Barn och unga placerade på institution, andel (%) av totala antalet placerade barn och unga 0-20 år
N33805	Barn och unga placerade i familjehem , andel (%) av totala antalet placerade barn och unga 0-20 år
N33806	Vårddygn i institutionsvård av totalt antal vårddygn för barn och unga 0-20 år, andel  (%)
N33807	Vårddygn i familjehemsvård av totalt antal vårddygn för barn och unga 0-20 år, andel  (%)
N33809	Barn och unga 0-20 år med individuellt behovsprövad öppenvård, andel av barn och unga med insats, (%)
N33900	Invånare 0-20 år, andel (%)
N35030	Köp av vård för vuxna med missbruksproblem, totalt, andel (%)
N35031	Köp av vård för vuxna med missbruksproblem från privatägda företag, andel (%)
N35032	Köp av vård för vuxna med missbruksproblem från föreningar och stiftelser, andel (%)
N35033	Köp av vård för vuxna med missbruksproblem från andra kommuner, andel (%)
N35034	Köp av vård för vuxna med missbruksproblem från övriga motparter, andel (%)
N35802	Vuxna med missbruksproblem som är i frivillig institutionsvård, andel (%) av bef. 21-64 år
N35803	Vuxna med missbruksproblem som är i frivillig familjehemsvård eller familjehemsvård enligt 27 § LVM, andel (%) av bef. 21-64 år
N35900	Invånare 21-64 år, andel (%)
N37800	Vuxna som har vård- och behandlingsinsatser (ej missbruk) i heldygnsvård inom IFO, andel (%) av bef. 21-64 år
N40013	Köp av arbetsmarknadsåtgärder, totalt, andel (%)
N40014	Köp av flyktingmottagande, totalt, andel (%)
N40015	Köp av flyktingmottagande från privatägda företag, andel (%)
N40016	Köp av flyktingmottagande från föreningar och stiftelser, andel (%)
N40017	Köp av flyktingmottagande från andra kommuner, andel (%)
N40018	Köp av flyktingmottagande från övriga motparter, andel (%)
N40019	Gemensamma kostnader fördelade till särskilda insatser, andel (%)
N45035	Köp av affärsverksamhet från privatägda företag, andel (%)
N45036	Köp av affärsverksamhet från kommunägda företag, andel (%)
N45037	Köp av affärsverksamhet från övriga motparter, andel (%)
N45801	Köp av affärsmässig verksamhet totalt, andel (%) (-2015)
U00412	Andel som får svar på e-post inom två dagar, (%)
U00413	Andel som tar kontakt med kommunen via telefon som får ett direkt svar på en enkel fråga, (%)
U00437	Miljöbilar av personbilar och lätta lastbilar enl MFS, %
U00470	Fysisk tillgänglighet -  sammanlagt resultat, andel (%) av maxpoäng
U00485	Andel som får kontakt med handläggare via telefon inom 61-120 sekunder, (%)
U00486	Gott bemötande vid kontakt med kommun, andel av maxpoäng (%)
U00800	Invånare 18-64 år som någon gång under året varit arbetslösa, andel (%)
U00801	Invånare 18-64 år som någon gång under året varit arbetslösa utan ersättning, andel (%)
U01803	Invånare 18-64 år med låg inkomst, andel (%)
U01804	Svenskfödda invånare 20-40 år med låg utbildningsnivå, andel (%)
U01805	Utrikes födda invånare 18-64 år med vistelsetid 0-5 år efter uppehållstillstånd, andel (%)
U01806	Utrikes födda invånare 18-64 år med vistelsetid 6-10 år efter uppehållstillstånd, andel (%)
U07414	Hushållsavfall som samlats in för materialåtervinning, inkl. biologisk behandling, andel (%)
U07514	Ekologiska livsmedel i kommunens verksamhet under hela året enligt Ekomatcentrum, andel (%)
U09424	Tillgänglighet kultur -  sammanlagt resultat, andel (%) av maxpoäng
U09443	Tillgänglighet idrott -  sammanlagt resultat, andel (%) av maxpoäng
U09805	Idrottsföreningar med flickdominerad verksamhet, andel (%)
U09806	Idrottsföreningar med pojkdominerad verksamhet, andel (%)
U09807	Idrottsföreningar med varken pojk- eller flickdominerad verksamhet, andel (%)
U09810	Elever som deltar i musik- eller kulturskola som andel av invånare 7-15 år, (%)
U15017	Avvikelse från standardkostnad grundskola, andel (%)
U15408	Kostnad i förhållande till andel elever som uppnått kunskapskraven i åk. 9 i kommunala skolor, kr/%
U15429	Elever i åk. 9 som fått ett högre betyg än provbetyg för ämnesprov i matematik, lägeskommun, andel (%)
U15430	Elever i åk. 9 som fått ett lägre betyg än provbetyg för ämnesprov i matematik, lägeskommun, andel (%)
U15431	Elever i åk. 9 som fått ett högre betyg än provbetyg för ämnesprov i engelska, lägeskommun, andel (%)
U15432	Elever i åk. 9 som fått ett lägre betyg än provbetyg för ämnesprov i engelska, lägeskommun, andel (%)
U15433	Elever i åk. 9 som fått ett högre betyg än provbetyg för ämnesprov i svenska, lägeskommun, andel (%)
U15434	Elever i åk. 9 som fått ett lägre betyg än provbetyg för ämnesprov i svenska, lägeskommun, andel (%)
U15454	Elever i åk 5:  Sammanvägt resultat - elevernas syn på skolan och undervisningen, andel (%)
U15455	Elever i åk 8:  Sammanvägt resultat - elevernas syn på skolan och undervisningen, andel (%)
U15502	Elever i åk 5: Jag känner mig trygg i skolan, andel (%)  (-2016)
U15503	Elever i åk 5: Skolarbetet gör mig så nyfiken att jag får lust att lära mig mer, andel (%)  (-2016)
U15504	Elever i åk 5: Lärarna i min skola tar hänsyn till elevernas åsikter, andel (%)  (-2016)
U15505	Elever i åk 5: Jag vet vad jag ska kunna för att nå kunskapskraven i de olika ämnena, andel (%)  (-2016)
U15506	Elever i åk 5: Lärarna i min skola hjälper mig i skolarbetet om jag behöver det, andel (%)  (-2016)
U15507	Elever i åk 5: Jag får veta hur det går för mig i skolarbetet, andel (%)  (-2016)
U15508	Elever i åk 5: Mina lärare förväntar sig att jag ska nå kunskapskraven i alla ämnen, andel (%)  (-2016)
U15509	Elever i åk 8: Jag känner mig trygg i skolan, andel (%) (-2016)
U15510	Elever i åk 8: Skolarbetet gör mig så nyfiken att jag får lust att lära mig mer, andel (%)  (-2016)
U15511	Elever i åk 8: Lärarna i min skola tar hänsyn till elevernas åsikter, andel (%)  (-2016)
U15512	Elever i åk 8: Jag vet vad jag ska kunna för att nå kunskapskraven i de olika ämnena, andel (%)  (-2016)
U15513	Elever i åk 8: Lärarna i min skola hjälper mig i skolarbetet om jag behöver det, andel (%)  (-2016)
U15514	Elever i åk 8: Jag får veta hur det går för mig i skolarbetet, andel (%)  (-2016)
U15515	Elever i åk 8: Mina lärare förväntar sig att jag ska nå kunskapskraven i alla ämnen, andel (%)  (-2016)
U15520	Tillgänglighet grundskola -  sammanlagt resultat, andel (%) av maxpoäng
U17022	Kostnad i förhållande till andel som ej fått examen/studiebevis, kr/elev
U17027	Avvikelse från standardkostnad gymnasieskola, andel (%)
U17413	Förstagångsväljare som röstade i senaste kommunfullmäktigevalet, andel (%)
U17447	Gymnasieelever med examen inom 3 år, kommunala skolor, andel (%), modellberäknat värde
U17448	Gymnasieelever med examen inom 3 år, kommunala skolor, andel (%), avvikelse från modellberäknat värde
U17449	Gymnasieelever med examen inom 4 år, kommunala skolor, andel (%), avvikelse från modellberäknat värde
U17450	Gymnasieelever med examen inom 4 år, kommunala skolor, andel (%), modellberäknat värde
U20411	Avlidna som före döden fått informerande samtal om att han/hon är döende, andel (%)
U20413	Avlidna som smärtskattats, andel (%)
U20414	Avlidna som hade någon närvarande vid dödsögonblicket, andel (%)
U20464	Personer 65+ år med hemsjukvård samtidigt med insatser av hemtjänsten, andel (%)
U21420	Brukarbedömning hemtjänst äldreomsorg - bemötande, förtroende och trygghet, andel (%)
U21422	Brukarbedömning hemtjänst äldreomsorg - inflytande och tillräckligt med tid, andel (%)
U21424	Personer 75+ år med hemtjänst med tre eller fler psykofarmaka, andel (%)
U21425	Personer 75+ år med hemtjänst med tio eller fler läkemedel, andel (%)
U21426	Personer 75+ år med hemtjänst med olämpliga läkemedel, andel (%)
U21427	Personer 75+ år med hemtjänst med antipsykotiska läkemedel, andel (%)
U21429	Brukarbedömning hemtjänst äldreomsorg - hälsotillstånd och rörelseförmåga, andel (%)
U21431	Omsorgs- och serviceutbud hemtjänst äldreomsorg, andel (%) av maxpoäng
U21432	Åtgärder mot fall, undernäring, trycksår och nedsatt munhälsa för personer med hemsjukvård i ordinärt boende, andel (%)
U21901	Brukartid hemtjänst äldreomsorg, andel (%)
U23413	Brukarbedömning särskilt boende äldreomsorg - kontakt med personal, andel (%)
U23414	Brukarbedömning särskilt boende äldreomsorg - inflytande och tillräckligt med tid, andel (%)
U23415	Brukarbedömning särskilt boende äldreomsorg - mat och måltidsmiljö, andel (%)
U23416	Brukarbedömning särskilt boende äldreomsorg - boendemiljö, andel (%)
U23417	Brukarbedömning särskilt boende äldreomsorg - aktiviteter och känsla av ensamhet, andel (%)
U23418	Personer 65+ år i särskilt boende med risk för trycksår grad 1 med ordination av tryckutjämnande underlag, andel (%)
U23419	Personer 75+ år i särskilt boende med tre eller fler psykofarmaka, andel (%)
U23420	Personer 75+ år i särskilt boende med tio eller fler läkemedel, andel (%)
U23421	Personer 75+ år i särskilt boende med olämpliga läkemedel, andel (%)
U23422	Personer 75+ år i särskilt boende med antipsykotiska läkemedel, andel (%)
U23424	Brukarbedömning särskilt boende äldreomsorg - bemötande, förtroende och trygghet, andel (%)
U23432	Kvalitetsaspekter särskilt boende äldreomsorg, andel (%) av maxpoäng
U23433	Åtgärder mot fall, undernäring, trycksår och nedsatt munhälsa för personer i särskilt boende, andel (%)
U23434	Brukarbedömning särskilt boende äldreomsorg - hälsotillstånd och rörelseförmåga, andel (%)
U23555	Personer i riskzon för trycksår i särskilt boende för äldre som har tryckutjämnande underlag, andel (%)
U26413	Brukarbedömning boende särskild service SoL - inflytande, andel (%)
U26414	Brukarbedömning boende särskild service SoL - rätt stöd, andel (%)
U26415	Brukarbedömning boende särskild service SoL - personalens omtanke, andel (%)
U26416	Brukarbedömning boende särskild service SoL - personalen pratar så brukaren förstår, andel (%)
U26417	Brukarbedömning boende särskild service SoL - trygg med personal, andel (%)
U26418	Brukarbedömning boende särskild service SoL - aldrig rädd för något hemma, andel (%)
U26419	Brukarbedömning boende särskild service SoL - trivsel, andel (%)
U26420	Brukarbedömning boendestöd SoL - inflytande, andel (%)
U26421	Brukarbedömning boendestöd SoL - rätt stöd, andel (%)
U26422	Brukarbedömning boendestöd SoL - personalens omtanke, andel (%)
U26423	Brukarbedömning boendestöd SoL - personalen pratar så brukaren förstår, andel (%)
U26424	Brukarbedömning boendestöd SoL - trygg med personal, andel (%)
U26425	Brukarbedömning boendestöd SoL - aldrig rädd för något hemma, andel (%)
U26426	Brukarbedömning boendestöd SoL - trivsel, andel (%)
U26427	Brukarbedömning sysselsättning SoL - inflytande, andel (%)
U26428	Brukarbedömning sysselsättning SoL - rätt stöd, andel (%)
U26429	Brukarbedömning sysselsättning SoL - personalens omtanke, andel (%)
U26430	Brukarbedömning sysselsättning SoL - personalen pratar så brukaren förstår, andel (%)
U26431	Brukarbedömning sysselsättning SoL - trygg med personal, andel (%)
U26432	Brukarbedömning sysselsättning SoL - aldrig rädd för något på din sysselsättning, andel (%)
U26433	Brukarbedömning sysselsättning SoL - trivsel, andel (%)
U28423	Kvalitetsaspekter LSS grupp- och serviceboende , andel (%) av maxpoäng
U28518	Brukarbedömning gruppbostad LSS  - inflytande, andel (%)
U28519	Brukarbedömning gruppbostad LSS  - rätt stöd, andel (%)
U28520	Brukarbedömning gruppbostad LSS  - personalens omtanke, andel (%)
U28521	Brukarbedömning gruppbostad LSS  - personalen pratar så brukaren förstår, andel (%)
U28522	Brukarbedömning gruppbostad LSS  - trygg med personal, andel (%)
U28523	Brukarbedömning gruppbostad LSS  - aldrig rädd för något hemma, andel (%)
U28524	Brukarbedömning gruppbostad LSS  - trivsel, andel (%)
U28525	Brukarbedömning servicebostad LSS - inflytande, andel (%)
U28526	Brukarbedömning servicebostad LSS - rätt stöd, andel (%)
U28527	Brukarbedömning servicebostad LSS - personalens omtanke, andel (%)
U28528	Brukarbedömning servicebostad LSS - personalen pratar så brukaren förstår, andel (%)
U28529	Brukarbedömning servicebostad LSS - trygg med personal, andel (%)
U28530	Brukarbedömning servicebostad LSS - aldrig rädd för något hemma, andel (%)
U28531	Brukarbedömning servicebostad LSS - trivsel, andel (%)
U28532	Brukarbedömning  daglig verksamhet LSS  - inflytande, andel (%)
U28533	Brukarbedömning  daglig verksamhet LSS  - rätt stöd, andel (%)
U28534	Brukarbedömning  daglig verksamhet LSS  - personalens omtanke, andel (%)
U28535	Brukarbedömning  daglig verksamhet LSS  - personalen pratar så brukaren förstår, andel (%)
U28536	Brukarbedömning  daglig verksamhet LSS  - trygg med personal, andel (%)
U28537	Brukarbedömning  daglig verksamhet LSS  - aldrig rädd för något på daglig verksamhet, andel (%)
U28538	Brukarbedömning  daglig verksamhet LSS  - trivsel, andel (%)
U30447	Brukarbedömning individ- och familjeomsorg totalt  - få kontakt, andel (%)
U30448	Brukarbedömning individ- och familjeomsorg totalt  - tydlig information, andel (%)
U30449	Brukarbedömning individ- och familjeomsorg totalt  - visar förståelse, andel (%)
U30450	Brukarbedömning individ- och familjeomsorg totalt  - inflytande, andel (%)
U30451	Brukarbedömning individ- och familjeomsorg totalt  - påverka hjälp, andel (%)
U30452	Brukarbedömning individ- och familjeomsorg totalt  - helhetssyn, andel (%)
U30453	Brukarbedömning individ- och familjeomsorg totalt  - förbättrad situation, andel (%)
U31500	Brukarbedömning ekonomiskt bistånd IFO  - få kontakt, andel (%)
U31501	Brukarbedömning ekonomiskt bistånd IFO  - tydlig information, andel (%)
U31502	Brukarbedömning ekonomiskt bistånd IFO  - visar förståelse, andel (%)
U31503	Brukarbedömning ekonomiskt bistånd IFO  - inflytande, andel (%)
U31504	Brukarbedömning ekonomiskt bistånd IFO  - påverka hjälp, andel (%)
U31505	Brukarbedömning ekonomiskt bistånd IFO  - helhetssyn, andel (%)
U31506	Brukarbedömning ekonomiskt bistånd IFO  - förbättrad situation, andel (%)
U31801	Vuxna biståndsmottagare med mycket långvarigt ekonomiskt bistånd, andel (%)
U31803	Barn i befolkningen som ingår i familjer med ekonomiskt bistånd, andel (%)
U31804	Unga vuxna med ekonomiskt bistånd, andel (%)
U31805	Vuxna biståndsmottagare med försörjningshinder på grund av arbetslöshet, andel (%)
U31806	Vuxna biståndsmottagare med försörjningshinder på grund av sjukdom och ohälsa, andel (%)
U31807	Vuxna biståndsmottagare med försörjningshinder på grund av sociala skäl, andel (%)
U31809	Barn i befolkningen som ingår i familjer med långvarigt ekonomiskt bistånd, andel (%)
U33575	Brukarbedömning barn- och ungdomsvård IFO  - få kontakt, andel (%)
U33576	Brukarbedömning barn- och ungdomsvård IFO  - tydlig information, andel (%)
U33577	Brukarbedömning barn- och ungdomsvård IFO  - visar förståelse, andel (%)
U33578	Brukarbedömning barn- och ungdomsvård IFO  - inflytande, andel (%)
U33579	Brukarbedömning barn- och ungdomsvård IFO  - påverka hjälp, andel (%)
U33580	Brukarbedömning barn- och ungdomsvård IFO  - helhetssyn, andel (%)
U33581	Brukarbedömning barn- och ungdomsvård IFO  - förbättrad situation, andel (%)
U33582	Brukarbedömning barn- och ungdomsvård IFO ensamkommande  - få kontakt, andel (%)
U33583	Brukarbedömning barn- och ungdomsvård IFO ensamkommande  - tydlig information, andel (%)
U33584	Brukarbedömning barn- och ungdomsvård IFO ensamkommande  - visar förståelse, andel (%)
U33585	Brukarbedömning barn- och ungdomsvård IFO ensamkommande  - inflytande, andel (%)
U33586	Brukarbedömning barn- och ungdomsvård IFO ensamkommande  - påverka hjälp, andel (%)
U33587	Brukarbedömning barn- och ungdomsvård IFO ensamkommande  - helhetssyn, andel (%)
U33588	Brukarbedömning barn- och ungdomsvård IFO ensamkommande  - förbättrad situation, andel (%)
U33589	Brukarbedömning barn- och ungdomsvård IFO vårdnadshavare  - få kontakt, andel (%)
U33590	Brukarbedömning barn- och ungdomsvård IFO vårdnadshavare  - tydlig information, andel (%)
U33591	Brukarbedömning barn- och ungdomsvård IFO vårdnadshavare  - visar förståelse, andel (%)
U33592	Brukarbedömning barn- och ungdomsvård IFO vårdnadshavare  - inflytande, andel (%)
U33593	Brukarbedömning barn- och ungdomsvård IFO vårdnadshavare  - påverka hjälp, andel (%)
U33594	Brukarbedömning barn- och ungdomsvård IFO vårdnadshavare  - helhetssyn, andel (%)
U33595	Brukarbedömning barn- och ungdomsvård IFO vårdnadshavare  - förbättrad situation, andel (%)
U35538	Brukarbedömning missbruksvård IFO  - få kontakt, andel (%)
U35539	Brukarbedömning missbruksvård IFO  - tydlig information, andel (%)
U35540	Brukarbedömning missbruksvård IFO  - visar förståelse, andel (%)
U35541	Brukarbedömning missbruksvård IFO  - inflytande, andel (%)
U35542	Brukarbedömning missbruksvård IFO  - påverka hjälp, andel (%)
U35543	Brukarbedömning missbruksvård IFO  - helhetssyn, andel (%)
U35544	Brukarbedömning missbruksvård IFO  - förbättrad situation, andel (%)
U40406	Resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som A. Börjat arbeta, andel (%)
U40409	Resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som B. Börjat studera, andel (%)
U40412	Resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som C. Överförts till annan myndighet, andel (%)
U40415	Resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som D. Slutförda uppdrag, andel (%)
U40418	Resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som E. Övrigt, andel (%)
U40445	Tillgänglighet arbetsmarknad -  sammanlagt resultat, andel (%) av maxpoäng
