N00003	Personalkostnader, kr/inv
N00005	Utjämningssystemet enl resultaträkning, kr/inv
N00009	Intäkter kommunen totalt, kr/inv
N00021	Intäkter egentlig verksamhet, kr/inv
N00053	Månadsavlönad personal, totalt kommunalt anställda, antal
N00060	Månadsavlönad personal, kommunalt anställda i ledningsarbete, antal
N00061	Månadsavlönad personal, kommunalt anställda handläggare, antal
N00062	Månadsavlönad personal, kommunalt anställda administratörer, antal
N00063	Månadsavlönad personal, kommunalt anställda i övrigt socialt kurativt arbete, antal
N00064	Månadsavlönad personal, kommunalt anställda tekniker, antal
N00065	Månadsavlönad personal, kommunalt anställda i hantverkararbete, antal
N00066	Månadsavlönad personal, kommunalt anställda i köks- och måltidsarbete, antal
N00067	Månadsavlönad personal, kommunalt anställda i städ, tvätt och renhållning, antal
N00068	Månadsavlönad personal, kommunalt anställda inom övrig verksamhet, antal
N00073	Årsarbetare, kommunalt anställda i ledningsarbete, antal
N00074	Årsarbetare, kommunalt anställda handläggare, antal
N00075	Årsarbetare, kommunalt anställda administratörer, antal
N00076	Årsarbetare, kommunalt anställda i övrigt socialt kurativt arbete, antal
N00077	Årsarbetare, kommunalt anställda tekniker, antal
N00078	Årsarbetare, kommunalt anställda i hantverkararbete, antal
N00079	Årsarbetare, kommunalt anställda i köks- och måltidsarbete, antal
N00080	Årsarbetare, kommunalt anställda i städ, tvätt och renhållning, antal
N00081	Årsarbetare, kommunalt anställda inom övrig verksamhet, antal
N00095	Kostnad egentlig verksamhet, kr/inv
N00096	Nettokostnad egentlig verksamhet, kr/inv
N00098	Årsarbetare, totalt kommunalt anställda, antal
N00106	Månadsavlönad personal, kommunalt anställda i administrationsarbete, antal
N00107	Månadsavlönad personal, kommunalt anställda i kultur-, turism- och fritidsarbete, antal
N00108	Månadsavlönad personal, kommunalt anställda i skol- och barnomsorgsarbete, antal
N00109	Månadsavlönad personal, kommunalt anställda i socialt och kurativt arbete, antal
N00110	Månadsavlönad personal, kommunalt anställda i teknikarbete, antal
N00111	Månadsavlönad personal, kommunalt anställda i vård och omsorgsarbete, antal
N00112	Årsarbetare, kommunalt anställda i administrationsarbete, antal
N00113	Årsarbetare, kommunalt anställda i kultur-, turism- och fritidsarbete, antal
N00114	Årsarbetare, kommunalt anställda i skol- och barnomsorgsarbete, antal
N00115	Årsarbetare, kommunalt anställda i socialt och kurativt arbete, antal
N00116	Årsarbetare, kommunalt anställda i teknikarbete antal
N00117	Årsarbetare, kommunalt anställda i vård- och omsorgsarbete, antal
N00217	Anställda utrikes födda, kommun, balanstal
N00219	Anställda 55+ år, antal
N00401	Utsläpp av växthusgaser inom kommunens gränser, ton CO2-ekv/inv
N00922	Egen företagare, antal
N00927	Demografisk försörjningskvot, kommun
N00938	Sjukpenningtalet, dagar/registrerad försäkrad
N00939	Uttagna dagar med föräldrapenning, antal/mottagare
N00940	Uttagna dagar med tillfällig föräldrapenning (VAB), antal/mottagare
N00941	Nyregistrerade företag kommun, antal/1000 invånare
N00946	Förvärvsarbetande totalt kommun, antal
N00947	Bor och arbetar i kommunen, antal
N00948	Utpendlingsomfattning i kommunen, antal
N00949	Medianlön kvinnor anställda av kommunen, kr
N00950	Medianlön män anställda av kommunen, kr
N00951	Lönegap median kvinnor - median män anställda av kommunen, kr
N00954	Tätortsgrad kommun (senaste mätning)
N00957	Ohälsotal, dagar
N00960	Inskrivna i etableringsuppdraget under året , antal
N00964	Lämnat etableringsuppdraget under året, antal
N00974	Ohälsotal, 16-19 år kommun, dagar
N00975	Ohälsotal, 20-29 år kommun, dagar
N00976	Ohälsotal, 30-39 år kommun, dagar
N00977	Ohälsotal, 40-49 år kommun, dagar
N00978	Ohälsotal, 50-59 år kommun, dagar
N00979	Ohälsotal, 60-64 år kommun, dagar
N00981	Förvärvsarbetande dagbefolkning kommun, antal
N01800	Flyttningsnetto, antal
N01801	Inflyttade till kommunen, antal
N01802	Utflyttade från kommunen, antal
N01803	Födelseöverskott
N01804	Födda i kommunen, antal
N01805	Döda, antal
N01806	Immigrationsnetto
N01807	Immigrerade, antal
N01808	Emigrerade, antal
N01817	Invånare 0 år, antal
N01818	Invånare 1 år, antal
N01819	Invånare 2 år, antal
N01820	Invånare 3 år, antal
N01821	Invånare 4 år, antal
N01822	Invånare 5 år, antal
N01823	Invånare 6 år, antal
N01824	Invånare 7 år, antal
N01825	Invånare 8 år, antal
N01826	Invånare 9 år, antal
N01827	Invånare 10 år, antal
N01828	Invånare 11 år, antal
N01829	Invånare 12 år, antal
N01830	Invånare 13 år, antal
N01831	Invånare 14 år, antal
N01832	Invånare 15 år, antal
N01833	Invånare 16 år, antal
N01834	Invånare 17 år, antal
N01835	Invånare 18 år, antal
N01836	Invånare 19 år, antal
N01837	Invånare 20 år, antal
N01838	Invånare 21 år, antal
N01839	Invånare 22 år, antal
N01840	Invånare 23 år, antal
N01841	Invånare 24 år, antal
N01842	Invånare 25 år, antal
N01843	Invånare 26 år, antal
N01844	Invånare 27 år, antal
N01845	Invånare 28 år, antal
N01846	Invånare 29 år, antal
N01847	Invånare 30 år, antal
N01848	Invånare 31 år, antal
N01849	Invånare 32 år, antal
N01850	Invånare 33 år, antal
N01851	Invånare 34 år, antal
N01852	Invånare 35 år, antal
N01853	Invånare 36 år, antal
N01854	Invånare 37 år, antal
N01855	Invånare 38 år, antal
N01856	Invånare 39 år, antal
N01857	Invånare 40 år, antal
N01858	Invånare 41 år, antal
N01859	Invånare 42 år, antal
N01860	Invånare 43 år, antal
N01861	Invånare 44 år, antal
N01862	Invånare 45 år, antal
N01863	Invånare 46 år, antal
N01864	Invånare 47 år, antal
N01865	Invånare 48 år, antal
N01866	Invånare 49 år, antal
N01867	Invånare 50 år, antal
N01868	Invånare 51 år, antal
N01869	Invånare 52 år, antal
N01870	Invånare 53 år, antal
N01871	Invånare 54 år, antal
N01872	Invånare 55 år, antal
N01873	Invånare 56 år, antal
N01874	Invånare 57 år, antal
N01875	Invånare 58 år, antal
N01876	Invånare 59 år, antal
N01877	Invånare 60 år, antal
N01878	Invånare 61 år, antal
N01879	Invånare 62 år, antal
N01880	Invånare 63 år, antal
N01881	Invånare 64 år, antal
N01882	Invånare 65 år, antal
N01883	Invånare 66 år, antal
N01884	Invånare 67 år, antal
N01885	Invånare 68 år, antal
N01886	Invånare 69 år, antal
N01887	Invånare 70 år, antal
N01888	Invånare 71 år, antal
N01889	Invånare 72 år, antal
N01890	Invånare 73 år, antal
N01891	Invånare 74 år, antal
N01892	Invånare 75 år, antal
N01893	Invånare 76 år, antal
N01894	Invånare 77 år, antal
N01895	Invånare 78 år, antal
N01896	Invånare 79 år, antal
N01897	Invånare 80 år, antal
N01898	Invånare 81 år, antal
N01899	Invånare 82 år, antal
N01900	Invånare 83 år, antal
N01901	Invånare 84 år, antal
N01902	Invånare 85 år, antal
N01903	Invånare 86 år, antal
N01904	Invånare 87 år, antal
N01905	Invånare 88 år, antal
N01906	Invånare 89 år, antal
N01907	Invånare 90 år, antal
N01908	Invånare 91 år, antal
N01909	Invånare 92 år, antal
N01910	Invånare 93 år, antal
N01911	Invånare 94 år, antal
N01912	Invånare 95 år, antal
N01913	Invånare 96 år, antal
N01914	Invånare 97 år, antal
N01915	Invånare 98 år, antal
N01916	Invånare 99 år, antal
N01917	Invånare 100+, antal
N01918	Invånare 0-64 år, antal
N01919	Invånare 0-19 år, antal
N01920	Invånare 0-18 år, antal
N01921	Invånare 0-12 år, antal
N01922	Invånare 0-6 år, antal
N01923	Invånare 6-12 år, antal
N01924	Invånare 1-12 år, antal
N01925	Invånare 1-6 år, antal
N01926	Invånare 1-5 år, antal
N01927	Invånare 13-18 år, antal
N01928	Invånare 13-15 år, antal
N01929	Invånare 16-18 år, antal
N01930	Invånare 7-15 år, antal
N01931	Invånare 19-64 år, antal
N01932	Invånare 40-64 år, antal
N01933	Invånare 40-59 år, antal
N01934	Invånare 60-64 år, antal
N01935	Invånare 20-39 år, antal
N01936	Invånare 20-22 år, antal
N01937	Invånare 23-39 år, antal
N01938	Invånare 65+, antal
N01939	Invånare 65-84 år, antal
N01940	Invånare 65-69 år, antal
N01941	Invånare 70-74 år, antal
N01942	Invånare 75-79 år, antal
N01943	Invånare 80-84 år, antal
N01944	Invånare 85+, antal
N01945	Invånare 85-89 år, antal
N01946	Invånare 90-94 år, antal
N01947	Invånare 95-99 år, antal
N01948	Invånare 0-20 år, antal
N01951	Invånare  totalt, antal
N01952	Invånare 0-5 år, antal
N01953	Invånare 6-15 år, antal
N01954	Invånare 16-19 år, antal
N01955	Invånare 20-64 år, antal
N01956	Invånare 65-79 år, antal
N01957	Invånare 80+, antal
N01964	Inrikes flyttningsnetto
N01965	Inrikes inflyttade, antal
N01966	Inrikes utflyttade, antal
N01977	Invånare 20-24 år, antal
N01978	Invånare 25-34 år, antal
N01979	Invånare 35-44 år, antal
N01980	Invånare 45-54 år, antal
N01981	Invånare 55-64 år, antal
N01986	Kommunmottagna i flyktingmottagandet under året med uppehållstillstånd, antal
N01987	Kommunmottagna i flyktingmottagandet efter anvisning med uppehållstillstånd, antal
N01988	Kommunmottagna i flyktingmottagandet senaste 24 mån med uppehållstillstånd, antal
N01990	Asylsökande/inskrivna i Migrationsverkets mottagningssystem, antal
N01991	Asylsökande/inskrivna i Migrationsverkets mottagningssystem, antal i ABO
N01992	Asylsökande/inskrivna i Migrationsverkets mottagningssystem, antal i EBO
N01995	Asylsökande/inskrivna i Migrationsverkets mottagningssystem, antal i övrigt boende
N01996	Kommunmottagna i flyktingmottagandet under året med uppehållstillstånd 0-5 år, antal
N01997	Kommunmottagna i flyktingmottagandet under året med uppehållstillstånd 6-15 år, antal
N01998	Kommunmottagna i flyktingmottagandet under året med uppehållstillstånd 16-17 år, antal
N01999	Kommunmottagna i flyktingmottagandet under året med uppehållstillstånd 18-19 år, antal
N02000	Kommunmottagna i flyktingmottagandet under året med uppehållstillstånd 20-64 år, antal
N02001	Kommunmottagna i flyktingmottagandet under året med uppehållstillstånd 65+ år, antal
N02002	Anvisade ensamkommande barn, antal
N02905	Invånare 15-17 år lagförda för brott, antal/1000 inv
N02907	Framskrivning, förväntat antal invånare om 5 år i kommunen
N02908	Framskrivning, förväntat antal invånare 0-5 år om 5 år i kommunen
N02909	Framskrivning, förväntat antal invånare 6-15 år om 5 år i kommunen
N02910	Framskrivning, förväntat antal invånare 16-19 år om 5 år i kommunen
N02911	Framskrivning, förväntat antal invånare 20-64 år om 5 år i kommunen
N02912	Framskrivning, förväntat antal invånare 65+ om 5 år i kommunen
N02913	Framskrivning, förväntat antal invånare 65-79 år om 5 år i kommunen
N02914	Framskrivning, förväntat antal invånare 80+ om 5 år i kommunen
N02924	Framskrivning, förväntad försörjningskvot om 5 år, kommun
N02927	Inflyttade till kommunen 0-5 år, antal
N02928	Inflyttade till kommunen 6-19 år, antal
N02929	Inflyttade till kommunen 20-64 år, antal
N02930	Inflyttade till kommunen 65-79 år, antal
N02931	Inflyttade till kommunen 80+ år, antal
N02932	Utflyttade från kommunen 0-5 år, antal
N02933	Utflyttade från kommunen 6-19 år, antal
N02934	Utflyttade från kommunen 20-64 år, antal
N02935	Utflyttade från kommunen 65-79 år, antal
N02936	Utflyttade från kommunen 80+ år, antal
N02937	Invånare per kvadratkilometer kommun, inv./antal
N02938	Hushåll, antal
N02939	Ensamstående hushåll, antal
N02940	Sammanboende hushåll, antal
N02941	Övriga hushåll, antal
N02945	Asylsökande/inskrivna i Migrationsverkets mottagningssystem 0-6 år, antal
N02946	Asylsökande/inskrivna i Migrationsverkets mottagningssystem 7-15 år, antal
N02947	Asylsökande/inskrivna i Migrationsverkets mottagningssystem 16-17 år, antal
N02948	Asylsökande/inskrivna i Migrationsverkets mottagningssystem 18-19 år, antal
N02949	Asylsökande/inskrivna i Migrationsverkets mottagningssystem 20-64 år, antal
N02950	Asylsökande/inskrivna i Migrationsverkets mottagningssystem 65+ år, antal
N02951	Födda barn i kommunen, antal per 1000 invånare
N03003	Rörelsekapital kommun, kr/inv
N03004	Borgensförbindelser och övriga ansvarsförbindelser kommun, kr/inv
N03007	Årets resultat kommun, kr/inv
N03008	Extraordinära poster kommunen, kr/inv
N03009	Generella statsbidrag och utjämning kommun, kr/inv
N03010	Skatteintäkter kommun, kr/inv
N03011	Verksamhetens nettokostnader enligt resultaträkningen kommun, kr/inv
N03012	Avskrivningar kommun, kr/inv
N03013	Verksamhetens kostnader totalt, kr/inv
N03014	Verksamhetens intäkter kommun, kr/inv
N03015	Årets resultat företagen, kr/inv
N03017	Resultat före extord poster företag, kr/inv
N03018	Extraordinära poster företagen, kr/inv
N03019	Allmän kommunalskatt kommun, kr/inv
N03020	Skatteavräkning kommun, kr/inv
N03022	Övriga skatter kommun, kr/inv
N03026	Övriga bidrag från staten, kr/inv
N03035	Årets resultat kommunkoncern, kr/inv
N03036	Eget kapital kommunen, kr/inv
N03037	Borgensförbindelser och övriga ansvarsförbindelser inkl pensionsförpliktelser och löneskatt, kommun, kr/inv
N03038	Eget kapital kommunkoncern, kr/inv
N03039	Tillgångar totalt kommun, kr/inv
N03040	Skulder totalt kommun, kr/inv
N03041	Materiella & immateriella anläggningstillgångar kommunen, kr/inv
N03042	Finansiella anläggningstillgångar kommunen, kr/inv
N03043	Omsättningstillgångar kommunen, kr/inv
N03044	Avsättning för pensioner och löneskatt kommun, kr/inv
N03045	Andra avsättningar än pensioner och löneskatt kommun, kr/inv
N03046	Långfristiga skulder kommunen, kr/inv
N03047	Kortfristiga skulder kommunen, kr/inv
N03048	Pensionsförpl o löneskatt ej redov i balansräkning kommun, kr/inv
N03049	Tillgångar totalt kommunkoncern, kr/inv
N03050	Skulder totalt kommunkoncern, kr/inv
N03051	Materiella & immateriella anläggningstillgångar kommunkoncern, kr/inv
N03052	Finansiella anläggningstillgångar kommunkoncern, kr/inv
N03053	Omsättningstillgångar kommunkoncern, kr/inv
N03054	Avsättningar totalt kommunkoncern, kr/inv
N03055	Långfristiga skulder kommunkoncern, kr/inv
N03056	Kortfristiga skulder kommunkoncern, kr/inv
N03057	Extraordinära poster kommunkoncern, kr/inv
N03058	Verksamhetens nettokostnader enligt resultaträkningen kommunkoncern, kr/inv
N03059	Finansnetto kommunkoncern, kr/inv
N03060	Skatteintäkter och generella statsbidrag kommunkoncern, kr/inv
N03061	Verksamhetens intäkter kommunkoncern, kr/inv
N03062	Verksamhetens kostnader kommunkoncern, kr/inv
N03063	Avskrivningar kommunkoncern, kr/inv
N03064	Lss-utjämning kommunen, kr/inv
N03066	Kostnad kommunens verksamhet totalt, kr/inv
N03067	Nettokostnad kommunens verksamhet totalt, kr/inv
N03068	Rörelsekapital kommunkoncern, kr/inv
N03107	Resultat före extraordinära poster kommunen, kr/inv
N03108	Finansnetto kommunen, kr/inv
N03111	Resultat före extraordinära poster kommunkoncern, kr/inv
N03113	Avsättningar kommun, kr/inv
N03117	Långfristiga fordringar kommun, kr/inv
N03118	Långfristiga fordringar i kommunens koncernföretag, kr/inv
N03120	Långfristiga skulder till koncernföretag, kr/inv
N03121	Borgen o andra förpliktelser gentemot kommunala bostadsföretag, kr/inv
N03122	Borgen o andra förpliktelser gentemot övriga kommunala företag, kr/inv
N03123	Räntekostnader för lån kommun, kr/inv
N03124	Finansiella intäkter kommunkoncern, kr/inv
N03125	Skulder och avsättningar kommunen, kr/inv
N03126	Skulder och avsättningar kommunkoncern, kr/inv
N03132	Nettoinvesteringar, totalt kommun, kr/inv
N03133	Ränta pensionsskuld kommun, kr/inv
N03135	Borgen o andra förplikt. gentemot övriga bostadsföretag/föreningar, kr/inv
N03136	Bidrag till statlig infrastruktur kommun, kr/inv
N03137	Bidrag till statlig infrastruktur kommunkoncern, kr/inv
N03138	Finansiella kostnader exkl ränta på pensionsskuld kommun, kr/inv
N03139	Balanskravsresultat kommun, kr/inv
N03141	Nettoinvesteringar exkl. finansiella investeringar kommun, kr/inv
N03143	Resultat efter synnerliga skäl i kommun, kr/inv.
N03144	Summa lån kommun, kr/inv
N03148	Investeringsutgifter kommunen totalt, kr/inv
N03149	Investeringsinkomster kommunen totalt, kr/inv
N03160	Investeringsutgifter inom vård och omsorg kommun, kr/inv
N03161	Investeringsutgifter inom utbildningsverksamhet kommun, kr/inv
N03162	Investeringsutgifter inom infrastruktur, skydd mm kommun, kr/inv
N03163	Investeringsutgifter inom kultur- och fritidsverksamhet kommun, kr/inv
N03164	Investeringsutgifter inom politisk verksamhet kommun, kr/inv
N03165	Investeringsutgifter inom barnomsorg kommun, kr/inv
N03166	Investeringsutgifter inom näringsliv och bostäder kommun, kr/inv
N03167	Investeringsutgifter inom särskilt riktade insatser kommun, kr/inv
N03168	Investeringsutgifter inom energi, vatten och avfall kommun, kr/inv
N03169	Investeringsutgifter inom kommunikationer kommun, kr/inv
N05001	Intäkter politisk verksamhet, kr/inv
N05002	Nettokostnad politisk verksamhet, kr/inv
N05003	Nettokostnad stöd till politiska partier, kr/inv
N05004	Nettokostnad revision, kr/inv
N05005	Nettokostnad övrig politisk verksamhet, kr/inv
N05006	Kostnad nämnd- och styrelseverksamhet, kr/inv
N05007	Kostnad stöd till politiska partier, kr/inv
N05008	Kostnad revision, kr/inv
N05009	Kostnad övr politisk verksamhet, kr/inv
N05010	Kostnad politisk verksamhet, kr/inv
N05011	Nettokostnad nämnd- och styrelseverksamhet, kr/inv
N05012	Nettoinvesteringar inom politisk verksamhet kommun, kr/inv (-2015)
N07001	Kostnad fysisk o. teknisk planering, bostadsförbättringar, kr/inv
N07002	Kostnad konsument och energirådgivning, kr/inv
N07003	Kostnad turistverksamhet, kr/inv
N07004	Kostnad gator och vägar samt parkering, kr/inv
N07005	Kostnad parker, kr/inv
N07006	Kostnad miljö- och hälsoskydd, myndighetsutövning, kr/inv
N07007	Kostnad miljö, hälsa och hållbar utveckling, kr/inv
N07008	Kostnad alkoholtillstånd m.m., kr/inv
N07009	Kostnad räddningstjänst, kr/inv
N07010	Kostnad totalförsvar och samhällsskydd, kr/inv
N07011	Intäkter infrastruktur, skydd mm, kr/inv
N07012	Intäkter fysisk o. teknisk planering, bostadsförbättringar, kr/inv
N07013	Intäkter konsument och energirådgivning, kr/inv
N07014	Intäkter turistverksamhet, kr/inv
N07015	Intäkter gator och vägar samt parkering, kr/inv
N07016	Intäkter parker, kr/inv
N07017	Intäkter miljö- och hälsoskydd, myndighetsutövning, kr/inv
N07018	Intäkter miljö hälsa och hållbar utveckling, kr/inv
N07019	Intäkter alkoholtillstånd m.m., kr/inv
N07020	Intäkter räddningstjänst, kr/inv
N07021	Intäkter totalförsvar och samhällsskydd, kr/inv
N07022	Nettokostnad konsument och energirådgivning, kr/inv
N07023	Nettokostnad turistverksamhet, kr/inv
N07024	Nettokostnad gator och vägar samt parkering, kr/inv
N07025	Nettokostnad parker, kr/inv
N07026	Nettokostnad miljö- och hälsoskydd, myndighetsutövning, kr/inv
N07027	Nettokostnad miljö hälsa och hållbar utveckling, kr/inv
N07028	Nettokostnad alkoholtillstånd m.m, kr/inv
N07029	Nettokostnad totalförsvar och samhällsskydd, kr/inv
N07030	Månadsavlönad personal, kommunalt anställda teknisk handläggare, antal
N07031	Månadsavlönad personal, kommunalt anställda ingenjörer, antal
N07032	Månadsavlönad personal, kommunalt anställda i räddningstjänstarbete, antal
N07033	Årsarbetare, kommunalt anställda teknisk handläggare, antal
N07034	Årsarbetare, kommunalt anställda ingenjörer, antal
N07035	Årsarbetare, kommunalt anställda i räddningstjänstarbete, antal
N07036	Kostnad infrastruktur, skydd mm, kr/inv
N07037	Nettokostnad infrastruktur, skydd m.m., kr/inv
N07038	Nettokostnad fysisk o. teknisk planering, bostadsförbättringar, kr/inv
N07039	Nettokostnad gator, vägar, parkering samt parker, kr/inv
N07040	Nettokostnad miljö, hälsa, myndighetsutöv mm, kr/inv
N07041	Nettokostnad räddningstjänst, kr/inv
N07042	Nettoinvesteringar inom infrastruktur, skydd mm kommun, kr/inv (-2015)
N07402	Anmälda brott om grov kvinnofridskränkning i kommunen, antal/100 000 inv
N07403	Anmälda våldsbrott i kommunen, antal/100 000 inv
N07802	Bilväg i kommunen, kommunal, meter/inv.
N07803	Cykelväg i kommunen, kommunal, meter/inv.
N07804	Sjukhusrapporterade olyckor inom vägtransportområde, antal/100 000 inv.
N07805	Bilväg i kommunen, total, meter/inv.
N07806	Cykelväg i kommunen, total, meter/inv.
N07901	Bostäder med hyresrätter, antal/1000 inv.
N07902	Bostäder med bostadsrätter, antal/1000 inv.
N07903	Bostäder med äganderätter, antal/1000 inv.
N07904	Bostäder där uppgift om upprättelseform saknas, antal/1000 inv.
N07905	Färdigställda bostäder i småhus under året, antal/1000 inv.
N07906	Färdigställda bostäder i flerfamiljshus under året, antal/1000 inv.
N07908	Fastighetspris bostadsrätt, kr/kvm
N07909	Fastighetspris småhus, kr/kvm
N07910	Fastighetspris fritidshus, kr/kvm
N07911	Fritidshus, antal/1000 inv.
N07912	Genomsnittlig boyta, kvm/inv.
N07913	Bostäder totalt, antal/1000 inv.
N09001	Kostnad musik och kulturskola, kr/inv 7-15 år
N09002	Kostnad allmän fritidsverksamhet, kr/inv
N09003	Kostnad idrotts- och fritidsanläggningar, kr/inv
N09004	Kostnad fritidsgårdar, kr/inv
N09005	Kostnad musik- och kulturskola, kr/inv
N09006	Kostnad stöd till studieorganistaioner, kr/inv
N09007	Kostnad allmän kulturverksamhet, kr/inv
N09008	Kostnad bibliotek, kr/inv
N09009	Intäkter fritidsverksamhet, kr/inv
N09010	Intäkter allmän fritidsverksamhet, kr/inv
N09011	Intäkter fritidsgårdar, kr/inv
N09012	Intäkter Idrotts- och fritidsanläggningar, kr/inv
N09013	Intäkter kulturverksamhet, kr/inv
N09014	Intäkter musik- och kulturskola, kr/inv
N09015	Intäkter stöd till studieorganisationer, kr/inv
N09016	Intäkter allmän kulturverksamhet, kr/inv
N09017	Intäkter bibliotek, kr/inv
N09018	Nettokostnad fritidsverksamhet, kr/inv
N09019	Nettokostnad allmän fritidsverksamhet, kr/inv
N09020	Nettokostnad fritidsgårdar, kr/inv
N09021	Nettokostnad Idrotts- och fritidsanläggningar, kr/inv
N09022	Nettokostnad kulturverksamhet, kr/inv
N09023	Nettokostnad musik- och kulturskola, kr/inv
N09024	Nettokostnad stöd till studieorganisationer, kr/inv
N09025	Nettokostnad allmän kulturverksamhet, kr/inv
N09026	Nettokostnad bibliotek, kr/inv
N09027	Månadsavlönad personal, kommunalt anställda fritidsledare, antal
N09028	Månadsavlönad personal, kommunalt anställda bibliotekarier, biblioteksass, antal
N09029	Månadsavlönad personal, kommunalt anställda i övrig kultur, turism och fritid, antal
