N00003	Personalkostnader, kr/inv
N09030	Månadsavlönad personal, kommunalt anställda inom kultur och fritid, antal
N09031	Årsarbetare, kommunalt anställda fritidsledare, antal
N09032	Årsarbetare, kommunalt anställda bibliotekarier, biblioteksass, antal
N09033	Årsarbetare, kommunalt anställda i övrig kultur och fritid, antal
N09034	Årsarbetare, kommunalt anställda inom kultur och fritid, antal
N09035	Anställda vid kommunala bibliotek, antal/10 000 inv
N09036	Nettoinvesteringar inom kultur- och fritidsverksamhet kommun, kr/inv (-2015)
N09100	Kostnad kulturverksamhet, kr/inv
N09102	Kostnad fritidsverksamhet, kr/inv
N09217	Anställda utrikes födda inom kultur och fritid, balanstal
N09701	Studieförbundens deltagartimmar inom kultur, antal/inv.
N09801	Lån från kommunala bibliotek, antal/inv
N09802	Böcker i kommunala bibliotek, antal/inv
N09803	Lån av böcker kommunala bibliotek, antal/inv
N09804	Inköpta böcker till kommunala bibliotek, antal/1000 inv
N09805	Aktiviteter kommunala bibliotek för barn och unga, antal/1000 inv 0-20 år
N09806	Kommunala bibliotek, antal/1000 inv.
N09807	Fysiska besök vid kommunala bibliotek, antal/inv
N09808	Öppethållande huvudbiblioteket, timmar/vecka
N09809	Aktiva låntagare i kommunala bibliotek, antal/1000 inv.
N09810	Lån av E-böcker i kommunala bibliotek, antal/inv.
N09811	Barnbokslån i kommunala bibliotek, antal/barn 0-17 år
N09813	Tidningstitlar kommunala bibliotek, antal/1000 inv.
N09815	Tidskriftstitlar kommunala bibliotek, antal/1000 inv.
N10001	Kostnad förskola och skolbarnsomsorg, kr/inv
N10002	Kostnad utbildningsverksamhet, kr/inv
N10004	Kostnadskvot förskola och skolbarnsomsorg, index
N10006	Kostnad förskola och skolbarnsomsorg, kr/inv 1-12 år
N10007	Kostnad förskola och skolbarnsomsorg, kr/inskrivet barn
N10012	Intäkter förskola och skolbarnsomsorg, kr/inv
N10013	Intäkter pedagogisk omsorg, kr/inv
N10014	Intäkter utbildningsverksamhet, kr/inv
N10015	Nettokostnad förskola och skolbarnsomsorg, kr/inv
N10016	Nettokostnad pedagog. oms. 1 - 12 år, kr/inv
N10017	Nettokostnad utbildningsverksamhet, kr/inv
N10018	Nettokostnad förskola och skolbarnsomsorg riket, kr/inv (-2015)
N10021	Kostnad pedagogisk omsorg, kr/inv
N10022	Kostnad övrig barnomsorg, kr/inv
N10023	Kostnad pedagogisk omsorg, kr/inv 1-12 år
N10024	Kostnad pedagogisk omsorg, kr/inskrivet barn
N10025	Månadsavlönad personal, kommunalt anställda förskollärare, antal
N10026	Månadsavlönad personal, kommunalt anställda i övrigt lärararbete, antal
N10027	Månadsavlönad personal, kommunalt anställda elevassistenter, antal
N10028	Månadsavlönad personal, kommunalt anställda inom förskola och skolbarnsomsorg, antal
N10029	Årsarbetare, kommunalt anställda förskollärare, antal
N10030	Årsarbetare, kommunalt anställda i övrigt lärararbete, antal
N10031	Årsarbetare, kommunalt anställda elevassistenter, antal
N10032	Årsarbetare, kommunalt anställda inom förskola och skolbarnsomsorg, antal
N10034	Nettoinvesteringar inom barnomsorg kommun, kr/inv (-2015)
N10035	Nettoinvesteringar inom utbildningsverksamhet kommun, kr/inv (-2015)
N10100	Kostnad barn och utbildning, kr/inv
N11002	Intäkter förskola, kr/inv
N11003	Nettokostnad öppen förskola, kr/inv
N11004	Nettokostnad förskola, kr/inv
N11005	Kostnad öppen förskola, kr/inv
N11006	Kostnad förskola, kr/inv
N11007	Kostnad förskola, kr/inv 1-5 år
N11008	Kostnad förskola, kr/inskrivet barn
N11010	Inskrivna barn/årsarbetare kommunal förskola, antal
N11011	Inskrivna barn/årsarbetare fristående förskola, antal
N11012	Månadsavlönad personal, kommunalt anställda barnskötare, antal
N11013	Månadsavlönad personal, kommunalt anställda dagbarnvårdare, antal
N11014	Månadsavlönad personal, kommunalt anställda i övrigt skol- och förskolearbete, antal
N11015	Årsarbetare, kommunalt anställda barnskötare, antal
N11016	Årsarbetare, kommunalt anställda dagbarnvårdare, antal
N11017	Årsarbetare, kommunalt anställda i övrigt skol- och förskolearbete, antal
N11020	Kostnad lokaler i kommunal förskola, kr/inskrivet barn
N11025	Referenskostnad förskola inkl. öppen förskola, kr/inv
N11026	Åldersersättning förskola inkl. öppen förskola, kr/inv
N11027	Behovsnivå förskola inkl. öppen förskola, kr/inv
N11028	Produktionsförutsättningar inkl. öppen förskola förskola, kr/inv
N11029	Referenskostnadskvot förskola inkl. öppen förskola, index
N11030	Referenskostnad förskola inkl. öppen förskola riket, kr/inv
N11031	Nettokostnad förskola inkl. öppen förskola, kr/inv
N11032	Kostnad kommunal förskola, kr/inskrivet barn
N11034	Kostnad personal kommunal förskola, kr/inskrivet barn
N11035	Kostnad övrigt kommunal förskola, kr/inskrivet barn
N11102	Inskrivna barn per årsarbetare  i förskolan, antal
N11217	Anställda utrikes födda inom förskola och skolbarnomsorg, balanstal
N11804	Elever i förskoleklass, belägen i kommunen, antal
N11805	Elever i förskoleklass i kommunal skola belägen i kommunen, antal
N11806	Elever i förskoleklass i fristående grundskola belägen i kommunen, antal
N13001	Intäkter fritidshem, kr/inv
N13002	Intäkter öppen fritidsverksamhet, kr/inv
N13003	Nettokostnad öppen fritidsverksamhet, kr/inv
N13004	Nettokostnad fritidshem, kr/inv
N13006	Kostnad fritidshem, kr/inv
N13007	Kostnad fritidshem, kr/inv 6-12 år
N13008	Kostnad fritidshem, kr/inskrivet barn
N13010	Inskrivna barn/årsarbetare kommunala fritidshem, antal
N13011	Månadsavlönad personal, kommunalt anställda fritidspedagoger, antal
N13012	Årsarbetare, kommunalt anställda fritidspedagoger, antal
N13013	Kostnad fritidshem och pedagogisk omsorg, kr/inskrivet barn 6-12 år
N13014	Inskrivna barn/årsarbetare i fritidshem, antal
N13021	Referenskostnad fritidshem inkl. öppen fritidsverksamhet, kr/inv
N13022	Åldersersättning fritidshem inkl. öppen fritidsverksamhet, kr/inv
N13023	Behovsnivå fritidshem inkl. öppen fritidsverksamhet, kr/inv
N13024	Produktionsförutsättningar fritidshem inkl. öppen fritidsverksamhet, kr/inv
N13025	Referenskostnadskvot fritidshem inkl. öppen fritidsverksamhet, index
N13026	Referenskostnad fritidshem inkl. öppen fritidsverksamhet riket, kr/inv
N13027	Nettokostnad fritidshem inkl. öppen fritidsverksamhet, kr/inv
N13028	Kostnad kommunalt fritidshem, kr/inskrivet barn
N13029	Kostnad lokaler kommunalt fritidshem, kr/inskrivet barn
N13030	Kostnad personal kommunalt fritidshem, kr/inskrivet barn
N13031	Kostnad övrigt kommunalt fritidshem, kr/inskrivet barn
N15003	Referenskostnadskvot grundskola inkl. förskoleklass, index
N15004	Kostnad grundskola hemkommun, kr/inv
N15005	Kostnad förskoleklass hemkommun, kr/elev
N15006	Kostnad grundskola hemkommun, kr/elev
N15007	Kostnad grundskola hemkommun, kr/inv 7-15 år
N15008	Kostnad för kommunal grundskola, kr/elev
N15009	Kostnad för lokaler i kommunal grundskola, kr/elev
N15010	Övriga kostnader i kommunal grundskola, kr/elev
N15011	Kostnad för undervisning i kommunal grundskola, kr/elev
N15012	Kostnad för lärverktyg i kommunal grundskola, kr/elev
N15013	Kostnad för måltider i kommunal grundskola, kr/elev
N15014	Kostnad elevhälsa i kommunal grundskola, kr/elev
N15015	Nettokostnad förskoleklass, kr/inv
N15016	Nettokostnad grundskola, kr/inv
N15018	Referenskostnad grundskola inkl. förskoleklass, kr/inv
N15019	Referenskostnad grundskola inkl. förskoleklass riket, kr/inv
N15020	Kostnad förskoleklass hemkommun, kr/inv
N15021	Månadsavlönad personal, kommunalt anställda grundskollärare, antal
N15022	Månadsavlönad personal, kommunalt anställda inom grundskola inkl förskoleklass, antal
N15023	Årsarbetare, kommunalt anställda grundskollärare, antal
N15024	Årsarbetare, kommunalt anställda inom grundskola inkl förskoleklass, antal
N15025	Kostnad grundskola inkl. förskoleklass hemkommun, kr/inv
N15026	Kostnad grundskola inkl. förskoleklass hemkommun, kr/inv 6-15 år
N15027	Kostnad grundskola inkl. förskoleklass hemkommun, kr/elev
N15028	Nettokostnad grundskola (inkl. förskoleklass), kr/inv
N15033	Elever/lärare (årsarbetare) i grundskola, lägeskommun, antal
N15034	Elever/lärare (årsarbetare) i kommunal grundskola, antal
N15035	Elever/lärare (årsarbetare) i fristående grundskola i kommunen, antal
N15036	Elever/pedagogisk personal grundskola, lägeskommun, antal
N15037	Elever/pedagogisk personal grundskola, kommunala skolor
N15038	Elever/pedagogisk personal grundskola, fristående skolor i kommunen
N15050	Åldersersättning grundskola inkl. förskoleklass, kr/inv
N15051	Behovsnivå grundskola inkl. förskoleklass, kr/inv
N15052	Produktionsförutsättningar grundskola inkl. förskoleklass, kr/inv
N15053	Kostnad kommunal förskoleklass, kr/elev
N15055	Kostnad personal kommunal förskoleklass, kr/elev
N15056	Kostnad övrigt kommunal förskoleklass, kr/elev
N15100	Elever/lärare (årsarbetare) i kommunal förskoleklass och grundskola, antal
N15217	Anställda utrikes födda inom grundskola inkl. förskoleklass, balanstal
N15807	Elever i grundskola belägen i kommunen, antal
N15808	Lärare i grundskola belägen i kommunen, antal
N15809	Elever i kommunal grundskola belägen i kommunen, antal
N15810	Elever i fristående grundskola belägen i kommunen, antal
N15811	Lärare i kommunal grundskola belägen i kommunen, antal
N15812	Lärare i fristående grundskola belägen i kommunen, antal
N17003	Referenskostnadskvot gymnasieskola, index
N17004	Kostnad gymnasieskola hemkommun, kr/inv
N17005	Kostnad gymnasieskola hemkommun, kr/elev
N17006	Kostnad gymnasieskola hemkommun, kr/inv 16-19 år
N17007	Kostnad för kommunal gymnasieskola, kr/elev
N17008	Kostnader för lokaler i kommunal gymnasieskola, kr/elev
N17009	Övriga kostnader i kommunal gymnasieskola, kr/elev
N17010	Kostnader för undervisning i kommunal gymnasieskola, kr/elev
N17011	Kostnad för lärverktyg i kommunal gymnasieskola, kr/elev
N17012	Kostnad för måltider i kommunal gymnasieskola, kr/elev
N17013	Kostnad elevhälsa i kommunal gymnasieskola, kr/elev
N17014	Nettokostnad gymnasieskola, kr/inv
N17016	Referenskostnad gymnasieskola, kr/inv
N17017	Referenskostnad gymnasieskola riket, kr/inv
N17018	Månadsavlönad personal, kommunalt anställda gymnasielärare, antal
N17019	Månadsavlönad personal, kommunalt anställda inom gymnasium/komvux, antal
N17020	Årsarbetare, kommunalt anställda gymnasielärare, antal
N17021	Årsarbetare, kommunalt anställda inom gymnasium/komvux, antal
N17040	Åldersersättning gymnasieskola, kr/inv
N17041	Behovsnivå gymnasieskola, kr/inv
N17042	Produktionsförutsättningar gymnasieskola, kr/inv
N17217	Anställda utrikes födda inom gymnasieskola och komvux, balanstal
N17800	Elever i gymnasieskola, hemkommun, antal
N17816	Elever/lärare (heltidstjänst) i gymnasieskola, lägeskommun, antal
N17817	Elever/lärare (heltidstjänst) i kommunal gymnasieskola, antal.
N17818	Elever/lärare (heltidstjänst) i fristående gymnasieskola, antal
N17819	Elever i gymnasieskola, lägeskommun, antal
N17820	Elever i kommunal gymnasieskola i kommunen, antal
N17821	Elever i fristående gymnasieskola i kommunen, antal
N17822	Lärare (heltidstjänst) i gymnasieskola, lägeskommun, antal.
N17823	Lärare (heltidstjänst) i kommunal gymnasieskola i kommunen, antal
N17824	Lärare (heltidstjänst) i fristående gymnasieskola i kommunen, antal.
N18001	Kostnad komvux, kr/heltidsstuderande
N18002	Nettokostnad grundsärskola, kr/inv
N18003	Nettokostnad gymnasiesärskola, kr/inv
N18004	Nettokostnad grundläggande vuxenutbildning, kr/inv
N18005	Nettokostnad gymnasial vuxenutbildning, kr/inv
N18006	Nettokostnad särvux, kr/inv
N18007	Nettokostnad högskoleutbildning, kr/inv
N18008	Nettokostnad svenska för invandrare, kr/inv
N18009	Nettokostnad uppdragsutbildning, kr/inv
N18010	Kostnad grundsärskola, kr/inv
N18011	Kostnad gymnasiesärskola, kr/inv
N18012	Kostnad grundläggande vuxenutbildning, kr/inv
N18013	Kostnad gymnasial vuxenutbildning, kr/inv
N18014	Kostnad särvux, kr/inv
N18015	Kostnad högskoleutbildning, kr/inv
N18016	Kostnad svenska för invandrare, kr/inv
N18017	Kostnad uppdragsutbildning, kr/inv
N18018	Nettokostnad exkl. statsbidrag grundsärskola, exkl. skolskjuts, kr/elev
N18020	Nettokostnad exkl. statsbidrag och försäljning till andra kommuner och landsting grundl. vuxenutbildning, kr/heltids studerande
N18021	Kostnad grundsärskola, kr/elev
N18100	Nettokostnad exkl. statsbidrag och försäljning till andra kommuner och landsting gymnas. vuxenutbildning, kr/heltids studerande
N18101	Nettokostnad exkl. statsbidrag och försäljning till andra kommuner och landsting vuxenutbildning, kr/inv 20-64 år
N18700	Elever i kommunen som deltagit i utbildning på SFI under året, antal
N18705	Elever per lärare i SFI, heltidstjänster
N18801	Elever i SFI-utbildning, antal
N18803	Elever i grundsärskola, hemkommun, antal
N18896	Elever i kommunal grundläggande vuxenutbildning hemkommun, antal
N18897	Elever i kommunal vuxenutbildning hemkommun, antal
N18898	Elever i kommunal gymnasial vuxenutbildning hemkommun, antal
N20001	Kostnad äldre och funktionsnedsatta, kr/inv
N20003	Referenskostnadskvot äldreomsorg, index
N20007	Kostnad äldreomsorg, kr/inv 65+
N20010	Intäkter äldre och funktionsnedsatta, kr/inv
N20011	Nettokostnad äldre och funktionsnedsatta, kr/inv
N20013	Nettokostnad färdtjänst/riksfärdtjänst, kr/inv
N20014	Nettokostnad äldreomsorg, kr/inv
N20016	Referenskostnad äldreomsorg, kr/inv
N20017	Referenskostnad äldreomsorg riket, kr/inv
N20018	Personalkostnad äldreomsorg, egen regi, kr/brukare
N20023	Kostnad vård och omsorg enl. SoL och HSL, kr/inv
N20024	Kostnad färdtjänst/riksfärdtjänst, kr/inv
N20027	Lokalkostnader insatser för funktionsnedsatta enl SoL, kr/inv
N20030	Månadsavlönad personal, kommunalt anställda sjuksköterskor, antal
N20031	Månadsavlönad personal, kommunalt anställda undersköterskor/skötare, antal
N20032	Månadsavlönad personal, kommunalt anställda vårdbiträden/vårdare, antal
N20033	Månadsavlönad personal, kommunalt anställda i övrig vård och omsorg, antal
N20034	Månadsavlönad personal, kommunalt anställda i rehabilitering, antal
N20035	Månadsavlönad personal, kommunalt anställda inom vård och omsorg om äldre och funktionshindrade, antal
N20036	Årsarbetare, kommunalt anställda sjuksköterskor, antal
N20037	Årsarbetare, kommunalt anställda undersköterskor/ skötare, antal
N20038	Årsarbetare, kommunalt anställda vårdbiträden/vårdare, antal
N20039	Årsarbetare, kommunalt anställda i övrig vård och omsorg, antal
N20040	Årsarbetare, kommunalt anställda i rehabilitering, antal
N20041	Årsarbetare, kommunalt anställda inom vård och omsorg om äldre och funktionshindrade, antal
N20043	Kostnad äldreomsorg, kr/inv
N20044	Nettokostnad äldre och funktionshindrade enl SoL totalt, kr/inv
N20045	Nettoinvesteringar inom vård och omsorg kommun, kr/inv (-2015)
N20046	Nettokostnad öppen verksamhet äldreomsorg, kr/inv
N20047	Kostnad öppen verksamhet äldreomsorg, kr/inv 65+
N20048	Kostnad äldreomsorg, kr/inv 80+
N20049	Kostnad öppen verksamhet äldreomsorg, kr/inv 80+
N20057	Avgiftsintäkter äldreomsorg, kr/inv 65+
N20058	Bruttokostnad lokaler äldreomsorg, kr/inv 65+
N20059	Externa lokalintäkter äldreomsorg, kr/inv 65+
N20060	Kostnad lokaler exkl. externa lokalintäkter äldreomsorg, kr/inv 65+
N20063	Övriga externa intäkter från andra än kommuner och landsting äldreomsorg, kr/inv 65+
N20064	Externa intäkter från andra än kommuner och landsting äldreomsorg, kr/inv
N20065	Externa intäkter från andra än kommuner och landsting äldreomsorg, kr/inv 65+
N20066	Åldersersättning äldreomsorg, kr/inv
N20067	Behovsnivå äldreomsorg, kr/inv
N20068	Produktionsförutsättningar äldreomsorg, kr/inv
N20217	Anställda utrikes födda inom omsorg om äldre och funktionshindrade, balanstal
N20218	Årsarbetare, kommunalt anställd vårdpersonal inom vård och omsorg om äldre och funktionshindrade, antal
N20219	Årsarbetare, kommunalt anställd vårdpersonal inom ordinärt boende för äldre och funktionshindrade, antal
N20220	Månadsavlönad personal, kommunalt anställd vårdpersonal inom vård och omsorg om äldre och funktionshindrade, antal
N20221	Månadsavlönad personal, kommunalt anställd vårdpersonal inom ordinärt boende för äldre och funktionshindrade, antal
N20402	Fallskador bland personer 80+, 3-årsm, antal/1000 inv.
N21001	Kostnad ordinärt boende äldreomsorg exkl lokalkostnader, kr/inv 65+ (-2013)
N21002	Kostnad ordinärt boende äldreomsorg exkl lokalkostnader, kr/brukare (-2013)
N21003	Kostnad ordinärt boende äldreomsorg övrigt, kr/inv 65+
N21004	Kostnad korttidsvård äldreomsorg, kr/boendedygn
N21005	Personalkostnad ordinärt boende äldreomsorg, egen regi, kr/brukare (-2013)
N21008	Kostnad övriga insatser ordinärt boende äldreomsorg, kr/inv
N21009	Kostnad hemtjänst äldreomsorg, kr/inv 65+
N21010	Kostnad hemtjänst äldreomsorg, kr/brukare
N21011	Kostnad korttidsvård äldreomsorg exkl. lokalkostnader, kr/inv 65+ (-2013)
N21014	Kostnad dagverksamhet ordinärt boende äldreomsorg, kr/inv 65+
N21015	Nettokostnad ordinärt boende äldreomsorg, kr/inv
N21016	Nettokostnad korttidsvård äldreomsorg, kr/inv
N21017	Nettokostnad hemtjänst äldreomsorg, kr/inv
N21018	Nettokostnad dagverksamhet äldreomsorg, kr/inv
N21019	Nettokostnad ordinärt boende äldreomsorg övrigt, kr/inv
N21020	Kostnad ordinärt boende äldreomsorg, kr/inv 65+
N21021	Kostnad korttidsvård äldreomsorg, kr/inv 65+
N21022	Kostnad ordinärt boende äldreomsorg, kr/inv 80+
N21023	Kostnad korttidsvård äldreomsorg, kr/inv 80+
N21024	Kostnad hemtjänst äldreomsorg, kr/inv 80+
N21025	Kostnad dagverksamhet äldreomsorg, kr/inv 80+
N21026	Kostnad ordinärt boende äldreomsorg övrigt, kr/inv 80+
N21027	Kostnad hemtjänst äldreomsorg, kr/beviljad timme
N21030	Avgiftsintäkter ordinärt boende äldreomsorg, kr/inv 65+
N21031	Externa lokalintäkter ordinärt boende äldreomsorg, kr/inv 65+
N21802	Boendedygn korttidsvård, antal/inv 65+
N21803	Beviljade/beräknade hemtjänsttimmar per månad och person 65+ med hemtjänst i ordinärt boende, antal
N21805	Beviljade/beräknade hemtjänsttimmar per månad och person 80+ med hemtjänst i ordinärt boende, antal
N21807	Brukare 65+ med hemtjänst i ordinärt boende, antal
N21808	Brukare 65-79 år med hemtjänst i ordinärt boende, antal
N21809	Brukare 80+ med hemtjänst i ordinärt boende, antal
N21811	Brukare 65-79 år totalt, med någon typ av insats i hemtjänst ordinärt boende, antal
N21812	Brukare 65+ totalt, med någon typ av hemtjänstinsats i ordinärt boende, antal
N21813	Brukare 80+ totalt, med någon typ av insats i hemtjänst ordinärt boende, antal
N21814	Medelålder för äldre i ordinärt boende med hemtjänst, år
N23003	Personalkostnad särskilt boende äldreomsorg, egen regi, kr/brukare (-2013)
N23004	Nettokostnad särskilt boende äldreomsorg, kr/inv
N23005	Kostnad särskilt boende äldreomsorg, kr/inv 65+
N23006	Kostnad särskilt boende äldreomsorg, kr/inv 80+
N23009	Kostnad särskilt boende äldreomsorg, kr/brukare
N23010	Avgiftsintäkter särskilt boende äldreomsorg, kr/inv 65+
N23011	Externa lokalintäkter särskilt boende äldreomsorg, kr/inv 65+
N23200	Årsarbetare, kommunalt anställd vårdpersonal inom särskilt boende för äldre, antal
N23201	Månadsavlönad personal, kommunalt anställd vårdpersonal inom särskilt boende för äldre, antal
N23805	Invånare 65+ i särskilt boende äldre, antal
N23806	Invånare 80+ i särskilt boende äldre, antal
N23807	Invånare 65-79 år i särskilt boende äldre, antal
N23809	Medelålder för äldre i särskilt boende, år
N24001	Nettokostnad öppen verksamhet äldre och funktionshindrade, kr/inv
N24002	Kostnad öppen verksamhet äldre och funktionshindrade, kr/inv
N25001	Kostnad insatser för personer med funktionsnedsättning totalt exkl ers från f-kassan, kr/inv 0-64 år
N25002	Kostnad ordinärt boende insatser för funktionsneds enl. SoL och HSL, exkl. lokalkostnader, kr/inv 0-64 år
N25003	Kostnad insatser för personer med funktionsnedsättning totalt, kr/inv 0-64 år
N25004	Kostnad hemtjänst i ordinärt boende funktionsnedsatta. kr/inv
N25005	Kostnad särskilt boende insatser för funktionsneds enl. SoL/HSL, kr/inv 0-64 år
N25008	Kostnad ordinärt boende insatser för funktionsneds enl. SoL, kr/inv
N25009	Kostnad särskilt boende insatser för funktionsneds enl. SoL, kr/inv
N25010	Kostnad hemtjänst i ordinärt boende funktionsnedsatta. kr/inv 0-64 år
N25011	Personalkostnad insatser för funktionsnedsatta i ordinärt boende, egen regi, kr/brukare
N25012	Kostnad särskilt boende insatser för funktionsneds enl. SoL, kr/brukare
N25014	Personalkostnad insatser för funktionsnedsatta i särskilt boende, egen regi, kr/brukare
N25016	Kostnad insatser enl. LSS och SFB, kr/inv
N25017	Kostnad funktionsnedssättning LSS SFB exkl. ersättning från FK, kr/inv
N25018	Kostnad funktionsnedsättning totalt (SoL, LSS, SFB), minus ersättning från FK enl SFB, kr/inv
N25019	Kostnad insatser enligt LSS och SFB), exkl ersättning från FK, kr/inv 0-64 år
N25020	Lokalkostnader insatser enl LSS, kr/inv 0-64 år
N25021	Kostnad funktionsnedsättning för personer 0-64 år enligt SoL, kr/inv
N25022	Kostnad funktionsnedsättning totalt (SoL, LSS, SFB), kr/inv
N25024	Månadsavlönad personal, kommunalt anställda personliga assistenter, antal
N25025	Årsarbetare, kommunalt anställda personliga assistenter, antal
N25031	Kostnad boendestöd för personer med funktionsnedsättning enligt SoL, kr/inv
N25032	Kostnad korttidsboende / -vård för personer med funktionsnedsättning enligt SoL, kr/inv
N25033	Kostnad övrigt för personer med funktionsnedsättning enligt SoL, kr/inv
N25034	Nettokostnad funktionsnedsättning totalt (SoL,LSS,SFB), kr/inv
N25039	Kostnad dagverksamhet för personer med funktionsnedsättning enligt SoL, kr/inv
N25200	Årsarbetare, kommunalt anställd vårdpersonal inom särskilt boende för funktionshindrade samt LSS, antal
N25201	Månadsavlönad personal, kommunalt anställd vårdpersonal inom särskilt boende för funktionshindrade samt LSS, antal
N26001	Lokalkostnader insatser för funktionsnedsatta enl SoL, kr/inv 0-64 år
N26003	Kostnad hemtjänst i ordinärt boende funktionsnedsatta, kr/brukare
N26004	Personalkostnad insatser för funktionsnedsatta enl SoL/HSL, egen regi, kr/brukare
N26800	Beviljade/beräknade hemtjänsttimmar per månad och person 0-64 med hemtjänst i ordinärt boende, antal
